Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,547,10804,16.1,.527,.007,.455,9.4,17.5,13.5,4.5,1.7,4.6,13.7,21.4,,7.5,13.9,21.3,.095,,-2.7,0.8,-1.9,0.2
7 seasons,,"VAN,MEM",NBA,,441,8980,16.6,.527,.008,.459,9.5,17.6,13.6,4.7,1.8,4.9,13.6,21.3,,7.2,11.3,18.5,.099,,-2.5,1.0,-1.5,1.2
1 season,,HOU,NBA,,66,1344,14.6,.533,.004,.456,9.1,16.1,12.7,3.6,1.5,3.0,14.2,22.7,,0.4,2.1,2.5,.091,,-3.6,0.1,-3.4,-0.5
2 seasons,,NJN,NBA,,27,359,11.6,.533,.000,.379,7.4,19.5,13.5,2.4,0.7,4.4,13.7,17.8,,0.0,0.4,0.4,.056,,-5.5,-0.8,-6.3,-0.4
1 season,,PHO,NBA,,13,121,6.8,.410,.024,.366,11.0,20.4,15.9,2.3,1.7,3.6,15.9,20.6,,-0.2,0.1,-0.1,-0.037,,-7.1,-1.3,-8.4,-0.2
