Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2010-11,20,UTA,NBA,SF,72,17,1218,6.1,12.7,.485,1.5,3.2,.473,4.6,9.5,.489,3.0,4.2,.711,1.8,4.2,6.0,3.5,1.3,0.8,3.0,4.6,16.8,,106,113
2011-12,21,UTA,NBA,SF,66,58,2015,7.0,15.3,.456,1.4,4.1,.346,5.5,11.1,.496,5.0,6.0,.832,1.5,4.5,6.0,5.4,1.4,1.1,2.8,2.8,20.4,,113,109
2012-13,22,UTA,NBA,SF,72,27,2104,8.4,19.4,.435,2.6,6.2,.415,5.9,13.2,.444,6.1,7.4,.827,1.3,4.4,5.6,5.3,1.5,1.0,3.0,3.1,25.5,,113,110
2013-14,23,UTA,NBA,SF,77,77,2800,8.0,19.4,.413,1.6,5.3,.304,6.4,14.1,.453,5.8,7.1,.816,1.2,6.2,7.3,7.5,2.1,0.8,4.0,2.9,23.4,,104,111
2014-15,24,UTA,NBA,SF,76,76,2618,9.8,22.0,.445,2.4,6.7,.364,7.4,15.4,.481,7.6,9.4,.812,1.1,6.5,7.6,6.3,2.2,0.6,4.2,2.7,29.7,,111,105
2015-16,25,UTA,NBA,SF,80,80,2893,9.5,21.9,.433,2.6,7.5,.349,6.9,14.4,.477,7.2,8.7,.824,1.1,6.1,7.2,5.4,1.7,0.5,3.7,3.3,28.8,,110,105
2016-17,26,UTA,NBA,SF,43,43,1495,10.5,22.8,.458,2.9,7.5,.390,7.5,15.3,.492,9.1,10.5,.872,0.9,7.7,8.6,5.3,1.5,0.5,3.1,2.5,32.9,,118,105
