Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,33,267,,,3%,87%,10%,-7.2,-3.6,4,3,7,0,0,0,0,10,0,0,4
1 season,,PHI,NBA,,15,124,,,5%,89%,6%,+4.3,+6.4,1,1,5,18,0,2,0,2,4,0,2
1 season,,POR,NBA,,9,112,,,,92%,8%,-22.2,-18.0,3,2,2,5,0,1,0,8,3,0,1
1 season,,CHI,NBA,,7,26,,,9%,56%,35%,+19.0,+18.1,0,0,0,2,0,0,0,0,0,0,1
1 season,,ATL,NBA,,2,5,,,,100%,,-104.8,-94.2,0,0,0,1,0,0,0,0,0,0,0
