Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,20,POR,NBA,PF,8,0,28,11.7,19.5,.600,0.0,2.0,.000,11.7,17.6,.667,0.0,0.0,,3.9,15.6,19.5,3.9,2.0,0.0,3.9,2.0,23.4,,107,102
2008-09,21,IND,NBA,PF,33,0,279,6.2,14.8,.422,0.0,1.8,.000,6.2,13.0,.479,1.8,2.3,.769,4.6,8.6,13.2,2.9,2.1,2.9,2.1,7.3,14.3,,100,105
2009-10,22,IND,NBA,C,42,3,524,7.2,13.8,.521,0.8,2.2,.348,6.4,11.6,.553,1.8,3.6,.500,3.8,8.2,12.0,4.2,1.6,1.5,1.8,7.0,16.9,,114,105
2010-11,23,IND,NBA,PF,72,51,1597,6.7,12.2,.547,0.7,1.9,.383,6.0,10.3,.577,2.8,3.8,.739,3.5,8.7,12.1,4.8,1.5,1.8,3.0,5.2,16.9,,116,104
2011-12,24,LAL,NBA,PF,50,6,718,4.1,8.7,.475,0.2,0.5,.429,3.9,8.2,.477,1.7,2.7,.639,4.5,8.1,12.6,3.8,1.1,1.3,2.3,5.5,10.2,,108,104
2012-13,25,TOT,NBA,PF,67,22,1487,5.5,12.1,.455,0.8,3.0,.286,4.6,9.1,.510,2.3,3.0,.765,3.3,8.2,11.4,5.0,1.1,0.9,2.3,4.6,14.1,,109,110
2012-13,25,ORL,NBA,PF,41,3,685,4.6,11.6,.392,1.3,4.2,.309,3.3,7.5,.439,1.7,2.3,.733,3.1,7.3,10.4,5.3,0.8,0.9,2.1,4.9,12.1,,104,110
2012-13,25,CHA,NBA,PF,26,19,802,6.3,12.4,.505,0.5,1.9,.241,5.8,10.5,.553,2.8,3.6,.782,3.4,8.9,12.3,4.6,1.4,1.0,2.5,4.3,15.8,,113,111
2013-14,26,CHA,NBA,PF,78,78,2360,5.4,12.5,.436,2.3,6.4,.361,3.1,6.1,.516,1.4,1.9,.729,1.9,6.3,8.2,7.3,1.3,1.0,1.8,4.2,14.5,,115,105
2014-15,27,MIA,NBA,PF,17,4,296,5.0,9.5,.528,1.4,3.4,.421,3.6,6.1,.588,1.4,2.3,.615,1.2,6.8,8.0,5.9,2.1,0.5,3.9,7.3,12.8,,103,106
2015-16,28,MIA,NBA,PF,42,1,595,4.7,12.8,.372,1.0,4.2,.245,3.7,8.5,.434,2.4,3.4,.700,1.9,7.2,9.1,7.0,1.6,0.6,2.6,5.9,12.9,,99,105
2016-17,29,MIA,NBA,PF,22,14,381,5.8,15.6,.373,1.7,4.1,.419,4.1,11.5,.356,0.8,1.2,.667,3.0,6.8,9.8,6.6,1.3,0.5,3.0,4.1,14.2,,95,108
