Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,9,0,57,3,6,.500,0,0,,3,6,.500,.500,1,2,.500,4,6,10,2,3,1,5,15,7
1 season,,NJN,NBA,,8,0,56,3,6,.500,0,0,,3,6,.500,.500,1,2,.500,4,6,10,2,3,1,5,15,7
1 season,,TOR,NBA,,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
