Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1993-94,18,MINNESOTA,26,254,27,70,,,10,23,,65,3,2,5,13,37,64,.386,,.435,9.8,2.5,2.5,0.1
1994-95,19,MINNESOTA,31,639,91,195,,,45,84,,144,23,19,11,62,81,227,.467,,.536,20.6,7.3,4.6,0.7
1995-96,20,MINNESOTA,32,845,106,221,,,66,127,,206,25,24,24,61,97,278,.480,,.520,26.4,8.7,6.4,0.8
1996-97,21,MINNESOTA,35,834,125,217,0,1,66,115,,221,40,30,25,54,86,316,.576,.000,.574,23.8,9.0,6.3,1.1
