Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,20,PHI,NBA,PG,50,1,988,9.3,22.7,.411,0.4,2.9,.154,8.9,19.8,.448,5.9,8.3,.709,4.6,5.8,10.4,4.2,2.4,0.8,3.7,5.3,24.9,,100,99
1999-00,21,TOT,NBA,SG,82,37,2324,10.1,25.1,.400,0.6,2.7,.232,9.4,22.4,.421,6.1,8.3,.740,2.5,5.2,7.7,4.5,2.5,0.6,4.3,4.2,26.9,,95,105
1999-00,21,PHI,NBA,SG,50,5,1018,9.8,23.5,.416,0.6,2.6,.216,9.2,20.9,.441,5.4,7.2,.746,2.6,5.4,8.1,3.8,2.7,0.6,4.8,4.8,25.5,,93,100
1999-00,21,GSW,NBA,SG,32,32,1306,10.3,26.4,.389,0.7,2.9,.243,9.6,23.6,.407,6.7,9.1,.736,2.3,5.0,7.3,5.0,2.3,0.6,3.9,3.7,27.9,,96,109
2000-01,22,GSW,NBA,SG,50,45,1846,8.5,22.2,.383,0.4,2.1,.187,8.1,20.2,.403,5.3,7.0,.766,2.1,5.5,7.6,6.2,2.7,0.8,4.2,4.1,22.7,,93,107
2001-02,23,GSW,NBA,SG,73,56,2049,8.5,20.1,.423,0.4,2.3,.194,8.1,17.8,.453,4.7,6.4,.737,2.1,4.0,6.1,7.8,2.8,0.6,4.2,3.7,22.2,,101,109
2002-03,24,WAS,NBA,PG,67,56,2137,8.8,18.9,.467,0.7,2.0,.367,8.1,16.9,.479,3.5,4.7,.731,1.7,6.1,7.8,5.2,2.2,0.6,3.5,3.8,21.8,,101,104
2003-04,25,WAS,NBA,SG,61,61,2061,10.1,25.5,.397,2.0,5.9,.341,8.1,19.6,.414,6.7,8.5,.797,2.4,5.8,8.2,3.7,2.4,0.7,3.8,3.7,29.0,,101,105
2004-05,26,WAS,NBA,SG,61,61,2358,10.2,23.7,.430,1.3,4.6,.282,8.9,19.1,.465,7.7,9.9,.777,1.6,6.7,8.3,6.2,3.8,0.4,3.3,3.7,29.3,,110,104
2005-06,27,CLE,NBA,SG,36,31,1281,8.0,19.6,.409,1.2,3.2,.368,6.8,16.4,.417,6.1,8.1,.756,1.1,5.6,6.7,5.5,2.2,0.9,4.1,4.9,23.3,,99,105
2006-07,28,CLE,NBA,SG,70,68,2596,7.8,19.4,.400,1.5,4.5,.333,6.3,14.9,.420,4.3,6.3,.676,0.8,4.6,5.4,5.2,1.8,0.5,3.1,3.3,21.3,,98,103
2007-08,29,TOT,NBA,PG-SG,68,57,2020,7.9,20.8,.381,1.7,5.0,.345,6.2,15.8,.392,3.9,4.9,.798,1.0,5.0,6.0,4.7,2.6,0.4,3.0,3.6,21.5,,97,107
2007-08,29,CLE,NBA,PG,40,32,1210,7.9,21.0,.377,1.9,5.5,.341,6.0,15.5,.389,3.9,4.8,.815,1.2,5.1,6.3,4.1,2.6,0.5,3.2,4.0,21.6,,96,106
2007-08,29,CHI,NBA,SG,28,25,810,8.0,20.6,.387,1.5,4.3,.353,6.4,16.2,.396,3.9,5.1,.775,0.8,4.8,5.5,5.5,2.5,0.4,2.8,3.1,21.4,,98,108
2008-09,30,TOT,NBA,SF-SG,55,20,1479,7.7,19.1,.402,2.6,6.6,.389,5.1,12.5,.409,4.0,5.0,.807,0.5,4.9,5.4,4.1,2.5,0.5,2.4,3.3,21.9,,104,109
2008-09,30,CHI,NBA,SF,30,6,792,8.3,20.1,.412,2.6,6.6,.392,5.7,13.4,.422,4.4,5.3,.817,0.4,5.7,6.1,3.8,2.3,0.6,2.3,3.3,23.5,,106,108
2008-09,30,NYK,NBA,SG,25,14,687,7.0,18.0,.390,2.5,6.6,.385,4.5,11.4,.392,3.6,4.6,.794,0.7,4.0,4.7,4.3,2.6,0.4,2.5,3.3,20.2,,102,110
2009-10,31,TOT,NBA,SG,45,16,1115,6.3,17.9,.355,2.0,6.4,.309,4.4,11.4,.381,4.4,5.2,.832,1.1,5.5,6.6,6.3,2.4,0.7,3.5,3.2,19.0,,97,108
2009-10,31,NYK,NBA,SG,31,14,820,6.4,17.4,.366,1.7,6.0,.289,4.6,11.3,.407,4.0,4.9,.823,1.0,5.9,6.9,6.8,2.5,0.7,3.5,3.3,18.5,,97,110
2009-10,31,CHA,NBA,SG,14,2,295,6.3,19.3,.327,2.7,7.6,.357,3.6,11.7,.308,5.2,6.1,.853,1.3,4.5,5.8,5.0,2.2,0.7,3.4,3.1,20.5,,96,104
2011-12,33,ORL,NBA,PG,9,0,114,2.4,10.4,.227,0.5,3.3,.143,1.9,7.1,.267,0.5,0.9,.500,0.5,1.9,2.4,3.3,0.9,0.0,5.7,4.7,5.7,,48,110
