Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,20,PHI,NBA,PG,50,1,988,6.2,15.1,.411,0.3,1.9,.154,5.9,13.2,.448,3.9,5.5,.709,3.0,3.9,6.9,2.8,1.6,0.5,2.5,3.5,16.6
1999-00,21,TOT,NBA,SG,82,37,2324,7.1,17.8,.400,0.4,1.9,.232,6.7,15.8,.421,4.3,5.8,.740,1.8,3.7,5.4,3.2,1.8,0.4,3.0,3.0,19.0
1999-00,21,PHI,NBA,SG,50,5,1018,6.8,16.3,.416,0.4,1.8,.216,6.4,14.5,.441,3.7,5.0,.746,1.8,3.8,5.6,2.7,1.9,0.4,3.4,3.3,17.7
1999-00,21,GSW,NBA,SG,32,32,1306,7.4,18.9,.389,0.5,2.0,.243,6.9,16.9,.407,4.8,6.5,.736,1.7,3.6,5.2,3.6,1.7,0.4,2.8,2.7,20.0
2000-01,22,GSW,NBA,SG,50,45,1846,6.0,15.7,.383,0.3,1.5,.187,5.7,14.2,.403,3.8,4.9,.766,1.5,3.9,5.4,4.3,1.9,0.6,3.0,2.9,16.0
2001-02,23,GSW,NBA,SG,73,56,2049,6.0,14.2,.423,0.3,1.6,.194,5.7,12.6,.453,3.4,4.6,.737,1.5,2.8,4.3,5.6,2.0,0.4,3.0,2.6,15.7
2002-03,24,WAS,NBA,PG,67,56,2137,5.8,12.5,.467,0.5,1.3,.367,5.3,11.2,.479,2.3,3.1,.731,1.1,4.1,5.2,3.5,1.4,0.4,2.3,2.5,14.4
2003-04,25,WAS,NBA,SG,61,61,2061,7.0,17.6,.397,1.4,4.1,.341,5.6,13.6,.414,4.7,5.9,.797,1.7,4.0,5.7,2.6,1.7,0.5,2.7,2.6,20.1
2004-05,26,WAS,NBA,SG,61,61,2358,7.1,16.6,.430,0.9,3.2,.282,6.2,13.4,.465,5.4,6.9,.777,1.1,4.7,5.8,4.4,2.7,0.3,2.3,2.6,20.5
2005-06,27,CLE,NBA,SG,36,31,1281,5.4,13.2,.409,0.8,2.1,.368,4.6,11.0,.417,4.1,5.4,.756,0.7,3.8,4.5,3.7,1.5,0.6,2.8,3.3,15.7
2006-07,28,CLE,NBA,SG,70,68,2596,5.3,13.2,.400,1.0,3.1,.333,4.3,10.1,.420,2.9,4.3,.676,0.6,3.1,3.7,3.6,1.2,0.4,2.1,2.3,14.5
2007-08,29,TOT,NBA,PG-SG,68,57,2020,5.4,14.3,.381,1.2,3.5,.345,4.2,10.8,.392,2.7,3.4,.798,0.7,3.4,4.1,3.2,1.8,0.3,2.1,2.5,14.7
2007-08,29,CLE,NBA,PG,40,32,1210,5.4,14.2,.377,1.3,3.7,.341,4.1,10.5,.389,2.6,3.2,.815,0.8,3.5,4.3,2.8,1.8,0.3,2.1,2.7,14.6
2007-08,29,CHI,NBA,SG,28,25,810,5.6,14.4,.387,1.1,3.0,.353,4.5,11.3,.396,2.8,3.6,.775,0.5,3.3,3.9,3.9,1.7,0.3,2.0,2.1,14.9
2008-09,30,TOT,NBA,SF-SG,55,20,1479,5.5,13.6,.402,1.8,4.7,.389,3.6,8.9,.409,2.8,3.5,.807,0.4,3.5,3.9,2.9,1.8,0.3,1.7,2.3,15.6
2008-09,30,CHI,NBA,SF,30,6,792,5.8,14.0,.412,1.8,4.6,.392,4.0,9.4,.422,3.0,3.7,.817,0.3,4.0,4.3,2.7,1.6,0.4,1.6,2.3,16.4
2008-09,30,NYK,NBA,SG,25,14,687,5.1,13.0,.390,1.8,4.8,.385,3.2,8.3,.392,2.6,3.3,.794,0.5,2.9,3.4,3.1,1.9,0.3,1.8,2.4,14.6
2009-10,31,TOT,NBA,SG,45,16,1115,4.4,12.5,.355,1.4,4.5,.309,3.0,8.0,.381,3.0,3.6,.832,0.7,3.8,4.6,4.4,1.7,0.5,2.4,2.3,13.3
2009-10,31,NYK,NBA,SG,31,14,820,4.5,12.2,.366,1.2,4.3,.289,3.2,8.0,.407,2.9,3.5,.823,0.7,4.1,4.8,4.8,1.8,0.5,2.5,2.3,13.0
2009-10,31,CHA,NBA,SG,14,2,295,4.3,13.1,.327,1.8,5.1,.357,2.4,7.9,.308,3.5,4.1,.853,0.9,3.1,3.9,3.4,1.5,0.5,2.3,2.1,13.9
2011-12,33,ORL,NBA,PG,9,0,114,1.6,6.9,.227,0.3,2.2,.143,1.3,4.7,.267,0.3,0.6,.500,0.3,1.3,1.6,2.2,0.6,0.0,3.8,3.2,3.8
