Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2004-05,26,WAS,NBA,SG,10,401,,66%,33%,,,-1.2,8.7,9,7,9,12,,6,0,83,34,7,17
2005-06,27,CLE,NBA,SG,9,336,,84%,16%,,,-5.6,-4.1,7,4,5,13,,3,0,76,12,2,13
2006-07,28,CLE,NBA,SG,18,639,66%,29%,5%,,,-0.5,-10.4,28,8,6,18,,3,0,95,22,3,15
2009-10,31,CHA,NBA,SG,4,58,,99%,1%,,,-5.0,9.1,1,1,1,2,,1,0,13,3,0,1
