Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,727,509,22368,8.7,21.4,.406,1.2,3.9,.309,7.5,17.5,.428,5.2,6.9,.757,1.7,5.4,7.1,5.3,2.5,0.6,3.6,3.8,23.8,,100,105
3 seasons,,WAS,NBA,,189,178,6556,9.7,22.7,.428,1.3,4.2,.321,8.4,18.6,.452,6.1,7.8,.775,1.9,6.2,8.1,5.1,2.9,0.5,3.5,3.7,26.9,,104,104
3 seasons,,GSW,NBA,,155,133,5201,9.0,22.4,.399,0.5,2.4,.207,8.5,20.1,.422,5.4,7.3,.747,2.1,4.8,6.9,6.5,2.6,0.7,4.1,3.8,23.8,,97,108
3 seasons,,CLE,NBA,,146,131,5087,7.9,19.8,.396,1.5,4.4,.342,6.3,15.4,.412,4.6,6.4,.726,1.0,5.0,6.0,5.0,2.1,0.6,3.4,3.9,21.9,,98,104
2 seasons,,PHI,NBA,,100,6,2006,9.6,23.1,.414,0.5,2.7,.184,9.1,20.4,.444,5.6,7.7,.727,3.6,5.6,9.2,4.0,2.6,0.7,4.3,5.0,25.2,,96,99
2 seasons,,CHI,NBA,,58,31,1602,8.1,20.3,.399,2.1,5.5,.376,6.1,14.8,.408,4.2,5.2,.796,0.6,5.2,5.8,4.7,2.4,0.5,2.6,3.2,22.4,,102,108
2 seasons,,NYK,NBA,,56,28,1507,6.7,17.7,.377,2.1,6.3,.335,4.5,11.4,.400,3.8,4.8,.810,0.9,5.0,5.9,5.7,2.5,0.5,3.0,3.3,19.3,,99,110
1 season,,CHA,NBA,,14,2,295,6.3,19.3,.327,2.7,7.6,.357,3.6,11.7,.308,5.2,6.1,.853,1.3,4.5,5.8,5.0,2.2,0.7,3.4,3.1,20.5,,96,104
1 season,,ORL,NBA,,9,0,114,2.4,10.4,.227,0.5,3.3,.143,1.9,7.1,.267,0.5,0.9,.500,0.5,1.9,2.4,3.3,0.9,0.0,5.7,4.7,5.7,,48,110
