Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,102,1302,11.4,.574,.000,.684,7.5,17.8,12.6,3.7,1.5,2.6,18.9,16.7,,0.6,1.0,1.5,.056,,-3.8,-0.5,-4.3,-0.7
1 season,,MEM,NBA,,59,753,13.2,.588,.000,.698,7.9,20.8,14.4,3.6,1.7,3.5,17.5,16.1,,0.7,0.6,1.3,.083,,-2.7,0.0,-2.7,-0.1
1 season,,MIA,NBA,,43,549,8.9,.554,.000,.664,6.9,13.7,10.3,4.0,1.3,1.5,20.6,17.6,,-0.1,0.4,0.2,.019,,-5.2,-1.2,-6.4,-0.6
