Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,92,1935,306,589,12,39,276,414,,482,64,81,66,,,900,.520,.308,.667,21.0,9.8,5.2,0.7
