Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,557,11950,11.6,.540,.500,.276,4.0,12.1,8.1,5.9,1.6,1.4,11.9,18.2,,6.9,12.8,19.7,.079,,-0.5,-0.3,-0.9,3.4
5 seasons,,GSW,NBA,,310,6520,12.6,.546,.423,.343,5.2,12.5,8.7,6.3,1.7,1.6,12.9,18.8,,5.0,5.6,10.6,.078,,-0.5,-0.7,-1.2,1.3
3 seasons,,ORL,NBA,,148,3434,11.4,.546,.570,.208,3.1,11.4,7.4,5.8,1.4,1.2,10.5,17.8,,2.3,5.1,7.4,.103,,-0.1,0.6,0.5,2.1
1 season,,BOS,NBA,,42,921,8.5,.509,.674,.115,2.4,13.7,8.3,4.4,1.2,0.8,10.4,16.5,,-0.2,1.4,1.2,.063,,-1.4,-0.3,-1.6,0.1
1 season,,PHO,NBA,,38,689,10.8,.519,.596,.204,1.5,11.2,6.4,5.0,1.4,1.9,8.4,19.5,,0.1,0.4,0.6,.039,,-0.6,-1.3,-1.9,0.0
1 season,,TOR,NBA,,19,386,6.0,.472,.653,.184,1.5,9.7,5.5,3.5,1.7,1.2,13.1,14.7,,-0.3,0.2,0.0,-0.004,,-2.7,-0.9,-3.6,-0.2
