Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,21,GSW,NBA,PG,53,22,14.1,1.8,4.4,.416,0.7,2.0,.333,1.2,2.4,.484,.491,1.0,1.4,.693,0.9,1.3,2.2,0.5,0.6,0.2,0.8,1.9,5.3
2004-05,22,GSW,NBA,SF,67,3,20.0,3.2,7.5,.427,1.0,2.9,.344,2.2,4.6,.480,.494,2.1,3.0,.698,1.0,1.9,2.8,1.2,0.7,0.3,1.4,2.1,9.5
2005-06,23,GSW,NBA,SF,52,18,22.7,3.3,8.0,.404,1.1,3.4,.318,2.2,4.7,.467,.471,1.7,2.8,.608,1.1,2.0,3.1,0.8,0.6,0.2,1.5,2.5,9.3
2006-07,24,GSW,NBA,SF,72,38,26.9,4.0,8.1,.488,1.3,3.3,.388,2.7,4.8,.558,.567,1.9,2.9,.648,1.1,3.4,4.5,0.9,0.7,0.8,1.5,3.1,11.1
2007-08,25,GSW,NBA,SF,66,16,19.9,2.6,5.9,.439,1.0,2.8,.361,1.6,3.1,.510,.525,1.0,1.5,.673,1.0,2.7,3.7,0.7,1.0,0.7,0.7,3.0,7.2
2008-09,26,ORL,NBA,SG,54,25,24.6,3.3,7.9,.413,1.5,4.1,.359,1.8,3.8,.473,.507,1.4,2.0,.709,0.8,2.4,3.3,1.2,0.6,0.4,1.0,2.3,9.4
2009-10,27,ORL,NBA,SF,75,24,22.5,3.1,7.2,.432,1.5,4.1,.379,1.6,3.1,.502,.540,0.9,1.5,.633,0.5,2.3,2.9,0.7,0.7,0.4,0.9,1.8,8.7
2010-11,28,TOT,NBA,SG-SF,57,4,19.4,2.5,6.4,.392,1.5,4.1,.360,1.0,2.3,.450,.508,0.7,1.0,.684,0.3,1.9,2.2,0.6,0.5,0.4,0.7,1.8,7.2
2010-11,28,ORL,NBA,SF,19,0,22.0,2.4,6.1,.391,1.8,4.6,.391,0.6,1.5,.393,.539,0.2,0.3,.500,0.3,2.3,2.6,0.5,0.5,0.2,0.7,1.8,6.7
2010-11,28,PHO,NBA,SG,38,4,18.1,2.6,6.6,.392,1.3,3.9,.342,1.2,2.7,.465,.494,0.9,1.3,.706,0.2,1.8,2.0,0.6,0.5,0.5,0.7,1.7,7.4
2011-12,29,BOS,NBA,SG,42,6,21.9,2.5,6.4,.385,1.5,4.3,.335,1.0,2.1,.489,.498,0.5,0.7,.645,0.4,2.7,3.1,0.6,0.5,0.2,0.8,1.9,6.9
2012-13,30,TOR,NBA,SF,19,16,20.3,1.8,5.2,.347,1.1,3.4,.313,0.7,1.8,.412,.449,0.6,0.9,.667,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.7,5.3
