Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,27,DAL,NBA,PG,13,13,501,8.4,16.6,.506,2.8,5.7,.491,5.6,10.9,.514,4.0,4.5,.884,0.9,4.7,5.6,6.2,1.8,0.7,3.1,2.9,23.6,,124,116
2005-06,28,DAL,NBA,PG,22,22,844,10.4,23.6,.442,2.0,6.5,.307,8.4,17.1,.493,3.8,4.5,.831,0.8,3.3,4.1,5.3,1.7,0.1,2.8,3.5,26.6,,108,108
2006-07,29,DAL,NBA,SG,6,6,229,8.8,20.7,.424,2.0,7.2,.281,6.7,13.5,.500,3.4,4.0,.833,0.7,2.5,3.1,4.9,1.1,0.4,3.8,2.7,22.9,,101,118
2007-08,30,DAL,NBA,SG,5,3,180,8.0,18.4,.433,4.3,9.8,.438,3.7,8.6,.429,4.0,4.6,.867,0.3,2.1,2.5,7.4,0.6,0.3,1.5,4.6,24.2,,127,122
2008-09,31,DAL,NBA,SG,10,1,325,8.0,20.7,.389,3.6,9.7,.373,4.4,11.0,.403,3.8,4.9,.767,1.0,3.6,4.6,3.1,1.0,0.5,2.6,3.0,23.5,,103,117
2009-10,32,DAL,NBA,SG,6,0,174,8.1,21.5,.377,3.7,9.4,.400,4.4,12.2,.359,3.7,5.0,.750,0.6,4.1,4.7,3.7,1.2,0.3,1.9,5.0,23.7,,105,109
2010-11,33,DAL,NBA,SG,21,0,684,10.4,21.7,.478,3.4,7.7,.442,7.0,14.0,.497,5.7,6.7,.843,0.5,2.8,3.2,5.4,2.1,0.2,2.6,3.6,29.8,,119,109
2011-12,34,DAL,NBA,SG,4,1,139,7.6,16.8,.455,3.8,7.6,.500,3.8,9.1,.417,1.9,3.0,.625,0.4,3.0,3.4,5.7,0.4,0.0,3.0,4.2,21.0,,109,116
2012-13,35,BOS,NBA,SG,6,1,189,7.0,15.7,.444,4.4,9.9,.441,2.6,5.8,.450,2.6,3.2,.818,0.0,3.8,3.8,3.5,1.2,0.6,1.5,2.6,21.0,,114,102
2014-15,37,HOU,NBA,SG,17,17,487,5.5,13.0,.425,2.8,8.0,.354,2.7,5.0,.538,1.3,1.6,.813,0.6,3.1,3.7,4.7,1.5,0.2,1.9,4.5,15.1,,109,113
2015-16,38,HOU,NBA,SG,5,0,124,5.1,15.0,.342,2.4,7.5,.316,2.8,7.5,.368,1.2,1.2,1.000,0.4,3.9,4.3,2.4,0.8,0.4,1.2,5.1,13.8,,97,116
