Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,115,64,3876,626,1414,.443,217,559,.388,409,855,.478,.519,260,314,.828,47,247,294,368,108,23,186,267,1729
8 seasons,,DAL,NBA,,87,46,3076,532,1188,.448,167,424,.394,365,764,.478,.518,235,284,.827,40,192,232,302,87,18,158,199,1466
2 seasons,,HOU,NBA,,22,17,611,70,172,.407,35,101,.347,35,71,.493,.509,16,19,.842,7,42,49,54,17,3,23,59,191
1 season,,BOS,NBA,,6,1,189,24,54,.444,15,34,.441,9,20,.450,.583,9,11,.818,0,13,13,12,4,2,5,9,72
