Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,22,ATL,NBA,PG,81,27,1888,4.7,11.4,.415,0.9,3.0,.293,3.9,8.4,.458,2.2,2.7,.807,0.5,2.7,3.2,6.6,1.7,0.2,3.0,2.5,12.5
2000-01,23,ATL,NBA,SG,82,77,3089,6.9,15.9,.436,1.4,3.7,.395,5.5,12.3,.448,3.5,4.2,.846,0.5,2.6,3.1,4.7,1.2,0.1,2.8,2.4,18.9
2001-02,24,ATL,NBA,SG,78,78,2967,6.4,14.8,.430,2.1,5.4,.387,4.3,9.4,.454,3.4,4.1,.835,0.5,2.8,3.3,5.4,1.7,0.2,2.2,1.9,18.2
2002-03,25,ATL,NBA,PG,81,81,3081,5.7,13.3,.428,1.9,5.0,.371,3.8,8.3,.462,3.0,3.4,.887,0.4,2.8,3.3,7.0,1.5,0.2,2.9,2.0,16.3
2003-04,26,ATL,NBA,PG,81,78,3018,6.0,14.3,.417,1.7,5.0,.347,4.2,9.2,.455,2.6,3.1,.827,0.6,3.4,4.0,5.2,1.5,0.2,2.7,2.3,16.2
2004-05,27,DAL,NBA,PG,80,57,2401,5.6,11.1,.501,1.5,3.7,.420,4.0,7.5,.540,2.2,2.6,.844,0.6,2.2,2.8,6.4,1.6,0.2,2.2,2.7,14.9
2005-06,28,DAL,NBA,PG,80,80,2798,6.6,14.1,.470,2.2,5.4,.411,4.4,8.8,.505,2.2,2.7,.800,0.4,1.6,2.0,3.9,1.3,0.3,1.7,2.5,17.6
2006-07,29,DAL,NBA,SG,81,80,2846,6.5,13.4,.484,2.0,4.7,.438,4.5,8.8,.508,2.0,2.5,.804,0.5,2.4,2.9,5.3,1.0,0.2,1.9,2.2,17.1
2007-08,30,DAL,NBA,SG,82,34,2579,6.6,14.1,.467,1.9,5.1,.375,4.7,9.0,.519,2.7,3.1,.857,0.4,2.5,2.9,3.7,1.2,0.3,1.3,2.4,17.7
2008-09,31,DAL,NBA,SG,74,11,2491,7.8,16.9,.463,2.4,6.6,.366,5.4,10.3,.525,2.9,3.3,.880,0.6,2.0,2.6,3.6,1.4,0.3,1.7,2.0,20.9
2009-10,32,DAL,NBA,SG,77,12,2540,6.5,14.8,.438,1.9,5.3,.365,4.5,9.5,.479,3.3,3.8,.866,0.3,1.7,2.0,4.1,1.3,0.2,1.5,2.0,18.1
2010-11,33,DAL,NBA,SG,82,10,2564,6.9,15.3,.451,1.8,4.9,.362,5.1,10.4,.493,2.6,3.0,.850,0.3,1.8,2.1,4.7,1.3,0.2,2.3,2.0,18.2
2011-12,34,DAL,NBA,SG,63,1,2000,6.4,14.9,.430,2.5,6.6,.378,3.9,8.4,.471,1.8,2.0,.883,0.3,2.4,2.7,4.1,1.3,0.2,2.3,1.2,17.1
2012-13,35,BOS,NBA,SG,79,24,2124,4.8,11.0,.434,2.1,5.6,.372,2.7,5.4,.498,1.9,2.2,.870,0.3,2.4,2.7,3.4,1.1,0.2,1.7,1.9,13.5
2013-14,36,BRK,NBA,PG,35,0,570,3.5,9.6,.362,2.5,6.5,.379,1.0,3.1,.327,0.6,0.9,.667,0.3,2.1,2.3,3.5,0.8,0.0,1.7,3.0,10.0
2014-15,37,HOU,NBA,SG,77,18,1641,4.1,9.8,.422,2.8,7.1,.390,1.4,2.7,.504,0.9,1.1,.813,0.3,2.3,2.7,3.2,1.4,0.4,1.6,2.5,11.9
2015-16,38,HOU,NBA,SG,72,7,1258,4.3,10.8,.402,2.7,7.5,.356,1.7,3.3,.504,0.8,0.9,.818,0.4,1.9,2.3,2.9,1.3,0.3,1.4,2.6,12.1
2016-17,39,MIL,NBA,SG,43,0,738,2.4,6.4,.382,1.8,4.6,.389,0.6,1.8,.361,0.5,0.6,.833,0.4,2.1,2.5,2.9,1.2,0.5,0.9,2.4,7.2
