Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,22,ATL,NBA,PG,81,27,1888,6.9,16.6,.415,1.3,4.4,.293,5.6,12.3,.458,3.1,3.9,.807,0.7,3.9,4.6,9.6,2.5,0.3,4.3,3.7,18.2,,100,108
2000-01,23,ATL,NBA,SG,82,77,3089,10.1,23.1,.436,2.1,5.3,.395,8.0,17.8,.448,5.1,6.1,.846,0.7,3.8,4.5,6.8,1.8,0.2,4.0,3.4,27.4,,105,107
2001-02,24,ATL,NBA,SG,78,78,2967,9.2,21.5,.430,3.0,7.8,.387,6.2,13.6,.454,5.0,6.0,.835,0.7,4.0,4.8,7.8,2.5,0.2,3.2,2.7,26.5,,111,107
2002-03,25,ATL,NBA,PG,81,81,3081,8.4,19.5,.428,2.7,7.4,.371,5.6,12.2,.462,4.4,5.0,.887,0.6,4.1,4.8,10.3,2.2,0.2,4.3,3.0,23.9,,109,108
2003-04,26,ATL,NBA,PG,81,78,3018,8.7,20.9,.417,2.6,7.4,.347,6.2,13.6,.455,3.8,4.6,.827,0.9,5.0,5.9,7.7,2.2,0.3,4.0,3.4,23.8,,103,107
2004-05,27,DAL,NBA,PG,80,57,2401,8.0,16.0,.501,2.2,5.3,.420,5.8,10.7,.540,3.1,3.7,.844,0.8,3.2,4.1,9.3,2.4,0.3,3.2,3.8,21.4,,120,107
2005-06,28,DAL,NBA,PG,80,80,2798,10.1,21.5,.470,3.3,8.1,.411,6.7,13.4,.505,3.3,4.1,.800,0.6,2.5,3.1,6.0,2.0,0.5,2.6,3.8,26.8,,118,108
2006-07,29,DAL,NBA,SG,81,80,2846,9.7,20.0,.484,3.1,7.0,.438,6.6,13.1,.508,3.0,3.7,.804,0.8,3.6,4.4,7.9,1.5,0.3,2.9,3.2,25.4,,119,106
2007-08,30,DAL,NBA,SG,82,34,2579,9.7,20.8,.467,2.8,7.5,.375,6.9,13.3,.519,3.9,4.6,.857,0.6,3.7,4.3,5.4,1.8,0.4,1.9,3.5,26.2,,118,108
2008-09,31,DAL,NBA,SG,74,11,2491,11.4,24.6,.463,3.5,9.6,.366,7.9,15.0,.525,4.2,4.7,.880,0.8,2.9,3.7,5.3,2.0,0.4,2.5,3.0,30.5,,115,111
2009-10,32,DAL,NBA,SG,77,12,2540,9.3,21.3,.438,2.8,7.6,.365,6.5,13.6,.479,4.7,5.5,.866,0.4,2.5,2.9,6.0,1.9,0.3,2.2,2.9,26.2,,112,109
2010-11,33,DAL,NBA,SG,82,10,2564,10.1,22.4,.451,2.6,7.2,.362,7.5,15.2,.493,3.7,4.4,.850,0.5,2.6,3.1,6.8,1.9,0.3,3.4,2.9,26.5,,106,108
2011-12,34,DAL,NBA,SG,63,1,2000,9.4,21.8,.430,3.6,9.6,.378,5.7,12.2,.471,2.6,2.9,.883,0.4,3.5,3.9,5.9,1.9,0.3,3.3,1.8,24.9,,103,106
2012-13,35,BOS,NBA,SG,79,24,2124,6.9,16.0,.434,3.0,8.2,.372,3.9,7.8,.498,2.8,3.2,.870,0.5,3.4,3.9,4.9,1.6,0.3,2.5,2.7,19.7,,107,107
2013-14,36,BRK,NBA,PG,35,0,570,5.1,14.0,.362,3.6,9.5,.379,1.5,4.5,.327,0.9,1.4,.667,0.4,3.0,3.4,5.2,1.2,0.0,2.5,4.4,14.6,,98,112
2014-15,37,HOU,NBA,SG,77,18,1641,5.7,13.5,.422,3.8,9.8,.390,1.9,3.7,.504,1.2,1.5,.813,0.5,3.2,3.7,4.5,2.0,0.6,2.2,3.5,16.4,,112,106
2015-16,38,HOU,NBA,SG,72,7,1258,5.9,14.7,.402,3.6,10.2,.356,2.3,4.5,.504,1.1,1.3,.818,0.5,2.5,3.1,4.0,1.8,0.4,1.9,3.6,16.5,,108,112
2016-17,39,MIL,NBA,SG,43,0,738,3.4,8.9,.382,2.5,6.5,.389,0.9,2.5,.361,0.7,0.8,.833,0.5,3.0,3.5,4.0,1.6,0.7,1.3,3.4,10.0,,110,113
