Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2004-05,27,DAL,NBA,PG,13,501,18.8,.634,.344,.269,2.0,10.5,6.1,19.2,1.8,1.1,14.4,18.4,,1.4,0.0,1.4,.135,,2.5,2.2,4.7,0.9
2005-06,28,DAL,NBA,PG,22,844,16.1,.520,.274,.192,1.7,7.7,4.6,18.0,1.7,0.1,9.9,24.4,,1.0,0.9,1.9,.107,,2.5,0.3,2.8,1.0
2006-07,29,DAL,NBA,SG,6,229,12.5,.510,.348,.196,1.4,5.5,3.4,17.7,1.1,0.8,14.5,22.2,,0.1,-0.1,0.0,.003,,-2.2,-1.7,-3.9,-0.1
2007-08,30,DAL,NBA,SG,5,180,16.3,.593,.533,.250,0.6,4.6,2.5,25.9,0.6,0.4,7.0,18.4,,0.6,-0.1,0.4,.113,,2.0,-0.8,1.2,0.1
2008-09,31,DAL,NBA,SG,10,325,12.0,.514,.468,.238,2.4,8.0,5.3,9.9,1.0,0.8,10.3,22.7,,0.1,0.0,0.1,.017,,-1.3,-1.1,-2.5,0.0
2009-10,32,DAL,NBA,SG,6,174,11.8,.500,.435,.232,1.3,8.3,4.8,12.3,1.2,0.4,7.3,22.1,,0.1,0.2,0.3,.077,,0.3,-0.7,-0.4,0.1
2010-11,33,DAL,NBA,SG,21,684,20.3,.604,.354,.310,1.1,6.0,3.6,18.6,2.1,0.4,9.5,24.0,,2.1,0.5,2.6,.179,,4.6,0.1,4.8,1.2
2011-12,34,DAL,NBA,SG,4,139,12.5,.579,.455,.182,0.8,7.4,3.9,21.1,0.4,0.0,14.4,18.4,,0.2,-0.1,0.2,.052,,0.8,-0.3,0.5,0.1
2012-13,35,BOS,NBA,SG,6,189,14.8,.612,.630,.204,0.0,7.6,4.1,13.9,1.2,0.9,7.8,17.2,,0.3,0.3,0.6,.147,,3.2,-0.4,2.8,0.2
2014-15,37,HOU,NBA,SG,17,487,10.1,.553,.612,.119,1.3,6.7,4.0,14.9,1.5,0.3,12.4,13.8,,0.5,0.0,0.5,.054,,-0.4,0.6,0.2,0.3
2015-16,38,HOU,NBA,SG,5,124,5.5,.445,.500,.079,0.8,9.0,4.7,8.3,0.8,0.7,7.1,14.0,,0.0,0.0,0.0,-0.011,,-5.4,1.0,-4.5,-0.1
