Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1999-00,22,ATL,NBA,PG,81,1888,13.9,.497,.262,.233,1.4,8.2,4.8,29.3,2.5,0.3,19.1,19.2,,0.9,0.9,1.9,.047,,-0.1,-1.7,-1.8,0.1
2000-01,23,ATL,NBA,SG,82,3089,17.3,.531,.230,.262,1.5,8.2,4.9,24.3,1.8,0.3,13.6,25.5,,4.9,1.6,6.5,.100,,2.9,-1.6,1.4,2.6
2001-02,24,ATL,NBA,SG,78,2967,19.2,.549,.364,.279,1.5,8.9,5.2,26.9,2.5,0.3,11.7,23.6,,6.6,2.1,8.6,.139,,4.5,-1.2,3.2,3.9
2002-03,25,ATL,NBA,PG,81,3081,18.2,.549,.378,.256,1.4,8.6,5.2,34.8,2.2,0.3,16.4,22.6,,6.0,1.4,7.4,.116,,3.7,-2.3,1.4,2.6
2003-04,26,ATL,NBA,PG,81,3018,16.2,.519,.352,.217,1.9,10.6,6.3,26.6,2.2,0.4,14.9,23.2,,3.6,1.5,5.1,.080,,2.4,-1.5,0.9,2.2
2004-05,27,DAL,NBA,PG,80,2401,18.4,.606,.330,.233,1.8,6.8,4.4,28.8,2.4,0.5,15.2,18.0,,6.2,2.4,8.5,.171,,3.8,-0.9,3.0,3.0
2005-06,28,DAL,NBA,PG,80,2798,18.4,.575,.379,.191,1.4,5.4,3.4,19.6,2.0,0.7,10.2,22.2,,7.4,2.3,9.6,.165,,4.6,-1.7,2.9,3.5
2006-07,29,DAL,NBA,SG,81,2846,18.9,.587,.348,.187,1.8,7.9,4.9,25.5,1.5,0.5,11.7,21.3,,7.7,3.1,10.8,.182,,4.5,-0.7,3.7,4.1
2007-08,30,DAL,NBA,SG,82,2579,17.8,.574,.360,.221,1.4,7.7,4.7,17.5,1.8,0.5,7.7,21.7,,6.1,2.5,8.6,.160,,3.7,-1.0,2.7,3.1
2008-09,31,DAL,NBA,SG,74,2491,19.3,.571,.390,.193,1.8,6.3,4.1,17.6,2.0,0.6,8.6,25.5,,5.4,1.9,7.3,.140,,4.3,-1.8,2.5,2.8
2009-10,32,DAL,NBA,SG,77,2540,16.5,.552,.358,.257,0.9,5.4,3.2,18.8,1.9,0.5,8.6,23.0,,4.4,2.1,6.5,.123,,2.5,-1.7,0.8,1.8
2010-11,33,DAL,NBA,SG,82,2564,15.9,.545,.322,.196,1.1,5.7,3.5,22.2,1.9,0.4,12.4,24.7,,2.8,2.5,5.3,.100,,1.5,-0.9,0.6,1.7
2011-12,34,DAL,NBA,SG,63,2000,15.7,.540,.440,.134,0.9,7.4,4.2,19.9,1.9,0.4,12.6,23.3,,2.0,1.8,3.8,.092,,2.0,-1.1,0.9,1.5
2012-13,35,BOS,NBA,SG,79,2124,12.8,.566,.511,.202,1.1,7.6,4.4,14.9,1.6,0.4,12.6,18.0,,2.1,1.9,4.0,.091,,0.7,-1.3,-0.6,0.7
2013-14,36,BRK,NBA,PG,35,570,7.4,.501,.678,.099,0.8,6.9,3.9,15.3,1.2,0.0,14.5,15.3,,0.0,0.2,0.2,.016,,-1.4,-2.8,-4.2,-0.3
2014-15,37,HOU,NBA,SG,77,1641,11.4,.579,.724,.108,1.0,7.1,4.1,13.8,2.0,0.9,13.7,14.3,,2.0,1.5,3.6,.104,,0.3,-0.7,-0.4,0.7
2015-16,38,HOU,NBA,SG,72,1258,10.2,.540,.694,.088,1.2,5.7,3.5,12.4,1.8,0.6,11.1,15.0,,1.1,0.4,1.5,.057,,-0.2,-2.6,-2.8,-0.3
2016-17,39,MIL,NBA,SG,43,738,7.8,.539,.725,.092,1.3,6.7,4.0,10.7,1.6,1.3,12.2,9.4,,0.4,0.4,0.8,.053,,-1.2,-0.9,-2.1,0.0
