Usage Pct
2010-11 NBA 32.2 (2nd)
2011-12 NBA 30.5 (7th)
2014-15 NBA 31.7 (5th)
Active 28.0 (6th)
Career NBA 28.0 (17th)
Career 28.0 (18th)
