Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,3,2,64,15,29,.517,2,3,.667,1,2,.500,2,4,12,4,0,4,1,33
