Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,41,41,1665,7.9,19.0,.418,1.1,4.0,.290,6.8,15.0,.451,4.0,4.8,.838,1.1,3.1,4.3,6.3,1.0,0.5,3.2,1.9,21.0
5 seasons,,CHI,NBA,,41,41,1665,7.9,19.0,.418,1.1,4.0,.290,6.8,15.0,.451,4.0,4.8,.838,1.1,3.1,4.3,6.3,1.0,0.5,3.2,1.9,21.0
