Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,41,1665,98%,2%,,,,+1.9,+0.2,85,44,21,49,0,13,0,661,93,17,85
5 seasons,,CHI,NBA,,41,1665,98%,2%,,,,+1.9,+0.2,85,44,21,49,0,13,0,661,93,17,85
