Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,1028,32385,.472,8.3,.963,.364,.278,.123,.197,.037,.481,.594,.433,.379,.401,.262,.499,.010,131,.867,.174,.295,35,5
8 seasons,,MEM,NBA,,522,17205,.479,8.0,.967,.376,.297,.117,.177,.033,.487,.608,.434,.380,.393,.233,.473,.008,51,.914,.161,.300,25,3
6 seasons,,POR,NBA,,387,11179,.466,8.1,.977,.354,.277,.135,.211,.023,.470,.577,.424,.376,.414,.261,.531,.014,71,.903,.193,.261,7,1
2 seasons,,NYK,NBA,,80,2632,.455,9.7,.917,.355,.199,.123,.240,.083,.472,.558,.460,.392,.395,.279,.505,.006,3,.724,.173,.111,0,0
1 season,,LAC,NBA,,39,1369,.487,10.0,.893,.333,.230,.091,.240,.107,.504,.649,.459,.371,.396,.342,.539,.010,6,.880,.192,.571,3,1
