Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,64,2259,17.3,.499,.021,.383,10.7,20.6,15.5,9.5,1.1,0.9,10.2,24.4,,2.6,2.0,4.6,.097,,-0.6,1.3,0.7,1.5
6 seasons,,MEM,NBA,,56,2053,16.8,.489,.022,.367,10.5,20.5,15.3,9.6,1.1,0.9,9.8,24.9,,1.9,2.0,3.8,.090,,-0.7,1.2,0.4,1.2
2 seasons,,POR,NBA,,8,206,21.6,.628,.000,.607,12.4,22.2,17.3,8.9,0.8,0.8,14.4,19.9,,0.7,0.0,0.7,.173,,0.9,2.2,3.1,0.3
