Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,105,3238,558,1257,221,549,312,432,56,321,262,93,17,223,237,1649,.444,.403,.722,30.8,15.7,3.1,2.5
