Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1998-99,19,SEA,NBA,SF,20,145,4.5,.404,.115,.269,10.2,9.7,9.9,4.6,3.0,0.5,25.6,24.4,,-0.5,0.1,-0.4,-0.136,,-7.8,-2.1,-9.9,-0.3
1999-00,20,SEA,NBA,SF,82,1575,16.5,.543,.212,.217,8.7,14.7,11.7,7.3,2.0,1.6,11.2,19.6,,2.4,1.7,4.1,.125,,0.0,-0.4,-0.4,0.6
2000-01,21,SEA,NBA,PF,78,2720,17.3,.587,.321,.240,6.1,16.7,11.4,7.6,1.8,1.2,11.6,18.4,,5.9,2.1,8.0,.142,,2.6,-0.2,2.5,3.1
2001-02,22,SEA,NBA,SF,71,2585,18.5,.564,.325,.206,6.5,16.1,11.4,7.8,2.2,1.2,8.4,20.8,,5.9,2.7,8.6,.160,,2.9,-0.1,2.9,3.2
2002-03,23,SEA,NBA,SF,77,3044,16.7,.537,.189,.300,5.8,13.8,9.7,7.9,1.8,0.9,9.9,22.2,,5.0,2.8,7.8,.122,,1.1,-0.2,0.9,2.3
2003-04,24,SEA,NBA,SF,80,2931,17.5,.527,.314,.220,5.4,15.4,10.4,10.7,1.8,1.4,9.1,23.4,,5.2,1.3,6.5,.107,,2.2,-0.9,1.4,2.5
2004-05,25,SEA,NBA,SF,71,2697,19.4,.571,.375,.246,5.0,12.6,8.8,6.5,1.5,1.8,8.8,24.0,,6.9,1.5,8.4,.150,,3.8,-1.0,2.8,3.3
2005-06,26,SEA,NBA,SF,78,2876,20.0,.585,.321,.372,4.6,11.9,8.2,10.7,1.9,1.3,9.5,23.1,,8.2,0.1,8.3,.138,,4.3,-1.8,2.5,3.3
2006-07,27,SEA,NBA,SF,60,2348,20.7,.587,.385,.313,4.6,15.7,10.1,10.8,1.5,1.3,9.4,24.4,,6.3,1.3,7.6,.155,,4.4,-1.1,3.3,3.1
2007-08,28,ORL,NBA,PF,81,3076,16.7,.591,.487,.229,3.8,12.2,8.2,10.5,1.7,0.9,10.1,20.7,,6.1,3.7,9.8,.153,,3.4,0.6,4.0,4.6
2008-09,29,ORL,NBA,PF,79,2859,16.8,.580,.509,.247,3.7,13.9,8.9,12.5,1.5,1.3,11.6,22.0,,4.7,4.8,9.5,.160,,2.7,1.5,4.2,4.5
2009-10,30,ORL,NBA,PF,72,2369,14.0,.573,.525,.224,3.1,12.1,7.8,7.4,1.7,0.9,10.9,19.4,,3.1,3.4,6.5,.132,,1.8,0.9,2.7,2.8
2010-11,31,TOT,NBA,SF-PF,57,1824,12.0,.535,.419,.165,4.4,14.0,9.1,8.1,1.5,1.3,12.2,17.6,,1.2,1.9,3.0,.079,,-0.2,0.3,0.2,1.0
2010-11,31,ORL,NBA,PF,25,810,11.0,.524,.444,.167,3.4,11.7,7.6,5.9,1.4,1.0,10.8,18.6,,0.3,1.2,1.5,.091,,-0.6,0.8,0.2,0.4
2010-11,31,WAS,NBA,SF,32,1014,12.8,.544,.397,.163,5.2,15.9,10.4,9.9,1.5,1.5,13.5,16.8,,0.8,0.7,1.5,.070,,0.2,0.0,0.1,0.5
2011-12,32,WAS,NBA,SF,28,729,9.3,.457,.303,.167,5.2,11.7,8.4,5.7,1.6,1.1,11.9,16.5,,-0.2,0.4,0.3,.018,,-2.2,-0.8,-3.0,-0.2
2012-13,33,MIA,NBA,PF,55,792,11.1,.530,.526,.181,3.1,15.0,9.4,5.7,1.4,1.4,10.9,18.2,,0.3,0.9,1.2,.071,,-1.5,-1.7,-3.2,-0.2
2013-14,34,MIA,NBA,SF,60,971,10.7,.535,.568,.140,3.2,10.7,7.1,8.5,2.9,0.7,12.3,14.1,,0.5,1.1,1.7,.083,,-0.2,0.2,0.1,0.5
