Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2001-02,23,DEN,NBA,C,24,1,262,5.1,15.0,.338,0.0,0.8,.000,5.1,14.2,.357,4.5,5.7,.786,7.7,7.7,15.4,1.4,1.4,5.7,2.6,7.1,14.6,,96,103
2002-03,24,DEN,NBA,C,59,3,907,6.6,16.6,.400,0.0,0.1,.000,6.6,16.5,.401,4.5,8.1,.550,6.3,9.6,15.9,1.9,1.7,3.5,3.5,5.2,17.7,,91,97
2003-04,25,DEN,NBA,PF,71,0,1029,4.5,10.1,.443,0.0,0.0,.000,4.5,10.1,.446,3.1,5.3,.589,4.4,10.4,14.9,1.7,1.7,5.7,2.4,5.9,12.1,,100,96
2004-05,26,NOH,NBA,C,67,2,1430,7.3,13.7,.534,0.0,0.1,.000,7.3,13.6,.538,5.0,7.3,.689,5.3,10.5,15.7,2.7,0.5,3.8,2.5,5.5,19.7,,116,104
2005-06,27,NOK,NBA,C,32,2,570,5.3,9.3,.571,0.0,0.0,,5.3,9.3,.571,4.6,9.8,.476,5.8,8.9,14.7,0.6,0.8,3.9,2.5,8.0,15.2,,109,104
2007-08,29,NOH,NBA,C,5,0,34,3.1,11.0,.286,0.0,0.0,,3.1,11.0,.286,3.1,6.3,.500,3.1,11.0,14.1,0.0,0.0,6.3,1.6,9.4,9.4,,78,101
2008-09,30,DEN,NBA,C,71,1,1460,5.6,10.2,.548,0.1,0.3,.200,5.5,9.8,.560,4.5,6.3,.718,5.7,9.7,15.4,1.1,1.4,6.1,2.4,6.1,15.8,,120,101
2009-10,31,DEN,NBA,PF,76,0,1695,4.2,7.5,.566,0.0,0.1,.000,4.2,7.4,.573,4.9,7.1,.695,4.4,10.0,14.4,1.0,1.3,4.3,1.8,5.1,13.4,,126,103
2010-11,32,DEN,NBA,C,45,0,732,5.6,9.4,.599,0.0,0.1,.000,5.6,9.3,.603,5.9,9.3,.637,5.1,9.9,15.0,1.4,1.6,4.0,1.7,5.4,17.2,,129,102
2011-12,33,DEN,NBA,C,32,1,486,6.2,11.3,.546,0.0,0.0,,6.2,11.3,.546,5.2,8.6,.610,5.0,10.5,15.5,0.6,2.0,4.8,1.8,5.5,17.6,,119,99
2012-13,34,MIA,NBA,C,42,0,624,6.0,10.4,.577,0.2,0.3,.667,5.9,10.2,.575,5.3,7.9,.677,4.8,9.8,14.6,1.4,1.4,3.7,2.0,7.6,17.6,,125,100
2013-14,35,MIA,NBA,C,72,0,1396,6.7,10.4,.644,0.1,0.5,.250,6.6,9.9,.662,4.5,6.4,.710,4.9,9.4,14.3,0.7,1.2,3.7,2.0,6.1,18.0,,130,102
2014-15,36,MIA,NBA,C,60,20,1132,5.6,9.7,.580,0.2,0.6,.308,5.4,9.0,.598,3.5,5.3,.667,3.5,10.4,13.9,2.0,1.2,2.8,1.9,4.1,14.9,,121,103
2015-16,37,TOT,NBA,C,27,15,402,4.9,9.2,.528,0.5,1.8,.286,4.4,7.4,.586,3.2,4.6,.694,4.6,7.9,12.5,1.5,1.9,1.7,1.2,3.7,13.4,,127,106
2015-16,37,MIA,NBA,C,7,1,36,5.7,14.2,.400,2.8,7.1,.400,2.8,7.1,.400,4.3,5.7,.750,4.3,8.5,12.8,4.3,1.4,4.3,2.8,5.7,18.5,,113,100
2015-16,37,MEM,NBA,C,20,14,366,4.8,8.7,.548,0.3,1.3,.222,4.5,7.5,.604,3.1,4.5,.688,4.6,7.9,12.5,1.3,2.0,1.4,1.0,3.5,12.9,,129,106
2016-17,38,CLE,NBA,C,12,0,114,3.9,9.6,.409,0.0,1.3,.000,3.9,8.3,.474,4.4,6.1,.714,3.9,9.6,13.5,2.2,2.2,3.0,2.2,8.7,12.2,,107,102
