Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,695,12273,16.7,.581,.027,.650,11.3,22.1,16.7,4.4,1.3,6.3,13.7,13.9,,20.2,19.5,39.7,.155,,-1.5,2.7,1.2,9.8
7 seasons,,DEN,NBA,,378,6571,16.4,.554,.015,.673,11.8,22.2,17.0,3.8,1.5,7.2,14.3,13.8,,8.6,11.5,20.1,.147,,-2.0,3.4,1.4,5.7
4 seasons,,MIA,NBA,,181,3188,17.4,.650,.054,.618,10.7,22.1,16.6,4.0,1.2,5.5,13.2,13.4,,7.6,4.8,12.4,.186,,-0.5,1.8,1.3,2.7
3 seasons,,"NOH,NOK",NBA,,104,2034,17.0,.573,.006,.641,11.3,22.6,16.7,6.8,0.6,5.8,13.3,15.7,,3.2,2.6,5.9,.138,,-1.8,2.1,0.3,1.2
1 season,,MEM,NBA,,20,366,15.1,.605,.145,.516,9.9,18.2,13.9,3.7,2.0,2.5,8.4,10.2,,0.7,0.4,1.1,.148,,-0.4,0.9,0.6,0.2
1 season,,CLE,NBA,,12,114,11.6,.497,.136,.636,8.8,20.7,14.9,6.0,2.2,5.0,15.1,12.7,,0.1,0.2,0.3,.113,,-3.7,3.5,-0.2,0.1
