Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,140,127,35.6,4.4,10.3,.427,0.7,2.1,.343,3.7,8.2,.449,.463,1.9,2.4,.774,1.6,3.6,5.2,2.6,0.8,0.6,1.3,1.7,11.4
7 seasons,,DET,NBA,,118,106,37.4,4.8,11.0,.435,0.8,2.3,.350,4.0,8.7,.457,.472,2.1,2.7,.785,1.8,3.8,5.6,2.8,0.9,0.7,1.4,1.8,12.5
2 seasons,,MEM,NBA,,22,21,25.8,2.4,6.7,.361,0.3,1.0,.261,2.1,5.6,.379,.381,0.6,1.0,.609,0.7,2.3,3.0,1.6,0.4,0.2,0.5,1.2,5.7
