Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,140,127,4977,7.0,16.3,.427,1.2,3.4,.343,5.8,12.9,.449,3.0,3.8,.774,2.6,5.7,8.2,4.1,1.2,1.0,2.0,2.7,18.0,,106,103
7 seasons,,DET,NBA,,118,106,4410,7.2,16.6,.435,1.2,3.5,.350,6.0,13.0,.457,3.2,4.0,.785,2.7,5.8,8.5,4.2,1.3,1.0,2.2,2.8,18.8,,108,103
2 seasons,,MEM,NBA,,22,21,567,5.1,14.1,.361,0.6,2.2,.261,4.5,11.9,.379,1.3,2.2,.609,1.5,4.9,6.4,3.3,0.8,0.5,1.1,2.5,12.1,,92,109
