Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,1017,902,31.0,4.5,9.9,.455,0.6,1.5,.367,3.9,8.4,.470,.483,1.5,2.0,.756,1.1,3.2,4.3,2.4,0.6,0.5,1.0,1.2,11.1
12 seasons,,DET,NBA,,792,737,33.0,5.1,11.1,.459,0.6,1.7,.371,4.4,9.4,.475,.488,1.8,2.4,.764,1.3,3.4,4.7,2.6,0.6,0.6,1.2,1.3,12.6
3 seasons,,MEM,NBA,,139,121,27.0,3.0,7.3,.414,0.4,1.0,.350,2.7,6.2,.425,.439,0.6,0.9,.638,0.6,2.8,3.4,1.7,0.5,0.3,0.7,0.9,7.0
1 season,,MIN,NBA,,77,44,19.0,1.3,3.0,.445,0.1,0.3,.174,1.3,2.7,.476,.454,0.2,0.2,.684,0.4,1.5,1.9,0.9,0.5,0.2,0.4,0.8,2.9
1 season,,BOS,NBA,,9,0,22.0,3.7,6.6,.559,0.6,0.9,.625,3.1,5.7,.549,.602,0.6,0.7,.833,0.7,2.7,3.3,2.0,0.6,0.2,0.4,0.8,8.4
