Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,73,1148,100%,,,,,-5.9,-11.5,32,24,13,30,0,8,0,272,19,7,14
4 seasons,,LAL,NBA,,69,1035,100%,,,,,-4.3,-10.6,29,18,13,29,0,8,0,236,18,7,14
1 season,,MEM,NBA,,4,113,100%,,,,,-20.6,-19.0,3,6,0,1,0,0,0,36,1,0,0
