Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,5,115,,,,95%,5%,-18.3,-22.2,4,1,2,13,0,1,0,11,8,1,3
1 season,,HOU,NBA,,5,115,,,,95%,5%,-18.3,-22.2,4,1,2,13,0,1,0,11,8,1,3
