Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,21,SEA,NBA,SF,80,52,2253,7.1,16.6,.427,0.5,1.7,.276,6.6,14.9,.444,3.9,5.3,.744,2.2,6.1,8.4,2.6,1.0,1.1,3.5,4.4,18.5,,94,111
2008-09,22,OKC,NBA,PF,78,78,2873,8.5,19.1,.446,1.7,4.4,.389,6.8,14.7,.463,4.3,5.5,.788,2.1,7.1,9.3,2.8,1.4,0.6,3.1,3.6,23.0,,105,110
2009-10,23,OKC,NBA,PF,82,82,3043,8.2,18.1,.453,1.8,5.3,.333,6.5,12.8,.503,2.8,3.8,.740,1.9,6.4,8.3,2.3,1.8,1.2,2.3,3.7,21.0,,106,105
2010-11,24,TOT,NBA,PF-SF,75,51,2427,7.9,17.6,.449,1.4,4.5,.303,6.5,13.1,.499,4.3,5.2,.811,1.6,6.2,7.7,2.3,1.1,0.8,2.1,4.5,21.4,,108,108
2010-11,24,OKC,NBA,PF,49,49,1815,7.7,17.6,.437,1.6,5.2,.304,6.1,12.4,.493,4.2,5.2,.818,1.6,6.2,7.8,2.5,1.1,0.6,2.2,4.1,21.2,,108,109
2010-11,24,BOS,NBA,SF,26,2,612,8.5,17.5,.485,0.7,2.3,.296,7.8,15.2,.514,4.3,5.5,.794,1.4,6.1,7.5,1.6,1.1,1.4,2.0,5.9,22.0,,106,102
2012-13,26,BOS,NBA,PF,81,17,2252,8.7,18.7,.467,1.6,4.2,.385,7.1,14.5,.490,5.0,6.2,.808,1.3,6.1,7.4,3.0,1.3,1.6,3.1,4.1,24.1,,104,104
2013-14,27,BOS,NBA,SF,82,82,2805,8.8,21.5,.412,2.5,7.3,.341,6.4,14.2,.448,5.2,6.5,.795,1.0,6.0,7.0,2.5,1.0,0.9,3.0,3.3,25.3,,102,109
2014-15,28,TOT,NBA,SF,78,70,2454,8.7,20.2,.430,2.0,6.1,.332,6.7,14.1,.473,5.0,6.0,.833,1.3,5.5,6.8,2.8,1.1,0.7,2.3,3.1,24.4,,106,106
2014-15,28,BOS,NBA,SF,33,33,1093,9.4,21.8,.434,2.2,7.1,.305,7.3,14.7,.495,5.5,6.6,.840,1.0,5.5,6.5,2.4,1.2,0.6,2.6,3.0,26.6,,104,107
2014-15,28,MEM,NBA,SF,45,37,1361,8.1,18.9,.427,1.9,5.3,.362,6.1,13.6,.452,4.5,5.5,.825,1.6,5.5,7.2,3.1,1.0,0.8,2.0,3.1,22.6,,108,105
2015-16,29,TOT,NBA,SF,80,41,2253,8.0,18.7,.430,1.5,4.8,.315,6.5,13.8,.470,3.7,5.0,.745,1.7,5.8,7.5,3.1,1.3,0.9,2.1,3.7,21.3,,103,109
2015-16,29,MEM,NBA,SF,53,31,1544,8.0,18.6,.431,1.4,4.5,.309,6.6,14.0,.470,4.1,5.2,.800,1.8,6.2,8.0,3.3,1.3,0.6,2.3,3.4,21.5,,104,110
2015-16,29,LAC,NBA,SF,27,10,709,8.1,18.9,.427,1.8,5.4,.325,6.3,13.4,.468,2.8,4.6,.615,1.3,5.1,6.4,2.8,1.3,1.5,1.7,4.4,20.7,,100,106
2016-17,30,ORL,NBA,SF,51,10,1196,6.9,17.7,.390,1.8,6.3,.291,5.1,11.4,.445,4.6,5.4,.852,1.3,5.1,6.4,2.6,1.1,0.5,2.6,2.9,20.2,,98,112
