Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,123,3418,676,1436,202,564,380,489,,669,322,122,64,261,259,1934,.471,.358,.777,27.8,15.7,5.4,2.6
