Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,14,103,.370,17.8,.333,.259,.000,.000,.074,.667,.333,.143,,,1.000,.389,.333,.000,0,1.000,.556,.400,0,0
2 seasons,,CHI,NBA,,11,94,.360,19.2,.280,.200,.000,.000,.080,.720,.286,.000,,,1.000,.389,.500,.000,0,1.000,.556,.400,0,0
2 seasons,,PHO,NBA,,2,5,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.000,.000,0,,,,0,0
1 season,,HOU,NBA,,1,4,.000,0.0,1.000,1.000,.000,.000,.000,.000,.000,.000,,,,,,.000,0,,,,0,0
