Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1994-95,24,LAC,NBA,SG,81,11,1208,8.5,19.2,.441,3.1,8.3,.374,5.4,10.9,.492,3.8,4.8,.783,2.7,2.9,5.6,3.2,1.6,0.6,2.7,6.3,23.8,,111,114
1995-96,25,LAC,NBA,SG,65,1,784,6.4,15.9,.405,2.5,7.5,.333,3.9,8.4,.469,4.4,5.4,.817,2.6,4.1,6.8,3.2,1.6,0.7,3.0,5.5,19.8,,108,112
1996-97,26,LAC,NBA,SG,65,0,747,9.4,21.0,.450,3.6,8.4,.425,5.8,12.5,.466,4.9,5.9,.821,3.4,3.9,7.4,3.7,2.3,0.7,3.2,6.0,27.3,,115,109
1997-98,27,LAC,NBA,SG,67,35,1740,7.7,17.0,.452,3.2,7.7,.409,4.5,9.2,.489,4.2,5.1,.824,2.1,5.0,7.0,2.5,1.5,0.4,2.4,4.1,22.7,,117,113
1998-99,28,LAC,NBA,SG,49,38,1242,7.8,18.0,.432,2.8,7.1,.394,5.0,10.9,.456,3.8,4.4,.863,1.7,4.4,6.0,2.3,1.9,0.3,2.3,3.7,22.2,,112,112
1999-00,29,LAC,NBA,SF,75,23,1712,7.1,17.1,.415,2.8,7.3,.383,4.3,9.8,.439,2.5,3.0,.850,2.2,4.4,6.6,2.4,1.3,0.4,1.7,4.2,19.5,,109,113
2000-01,30,LAC,NBA,SG,81,40,2144,7.3,16.8,.433,3.0,7.4,.404,4.3,9.4,.456,3.9,4.5,.873,1.3,4.7,6.0,2.4,1.1,0.5,1.9,3.1,21.5,,115,108
2001-02,31,LAC,NBA,SG,71,64,1718,6.4,14.6,.439,3.4,7.4,.466,3.0,7.2,.412,3.1,3.5,.894,1.3,4.4,5.7,3.5,1.3,0.4,2.0,3.4,19.4,,120,109
2002-03,32,LAC,NBA,SG,62,26,1360,8.1,17.2,.471,3.1,7.8,.398,5.0,9.5,.531,3.9,4.7,.828,1.7,4.3,6.0,2.7,1.3,0.3,2.2,3.6,23.2,,118,110
2003-04,33,HOU,NBA,SF,49,0,703,5.6,14.8,.377,3.3,9.5,.352,2.3,5.4,.420,1.1,1.2,.875,0.8,4.9,5.7,2.0,1.2,0.4,2.3,3.3,15.6,,97,102
2004-05,34,CHI,NBA,SG,68,11,841,6.9,15.9,.430,3.5,8.3,.425,3.3,7.7,.435,2.8,3.5,.804,0.9,4.0,4.9,3.1,1.8,0.1,2.3,4.1,20.0,,110,103
2005-06,35,CHI,NBA,SG,29,1,228,5.4,13.8,.393,2.0,7.5,.273,3.4,6.3,.536,0.5,1.1,.400,0.9,4.3,5.2,2.9,1.4,0.2,2.5,4.5,13.4,,90,106
2006-07,36,PHO,NBA,SG,11,0,73,6.2,17.2,.360,4.8,12.4,.389,1.4,4.8,.286,1.4,1.4,1.000,1.4,4.8,6.2,2.7,0.0,0.7,3.4,4.1,18.6,,95,111
2007-08,37,PHO,NBA,SF,16,0,113,5.3,14.5,.364,4.8,11.4,.423,0.4,3.1,.143,1.8,1.8,1.000,0.4,4.8,5.3,4.4,0.0,0.4,2.6,4.8,17.1,,105,113
