Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1994-95,24,LAC,NBA,SG,81,1208,13.9,.559,.434,.252,5.8,7.3,6.5,10.6,1.6,0.9,11.1,20.5,,1.6,0.4,2.0,.079,,1.2,-2.6,-1.4,0.2
1995-96,25,LAC,NBA,SG,65,784,12.2,.541,.471,.339,6.0,9.8,7.9,9.2,1.6,1.0,13.9,18.4,,0.8,0.4,1.2,.071,,-0.1,-2.0,-2.1,0.0
1996-97,26,LAC,NBA,SG,65,747,18.2,.579,.403,.282,7.4,9.1,8.2,12.2,2.3,1.0,12.1,22.8,,1.7,0.6,2.3,.146,,2.9,-1.9,1.0,0.6
1997-98,27,LAC,NBA,SG,67,1740,15.5,.591,.456,.299,4.5,11.0,7.7,8.2,1.5,0.5,11.1,18.4,,3.8,0.1,3.9,.108,,2.3,-2.4,-0.1,0.8
1998-99,28,LAC,NBA,SG,49,1242,15.3,.555,.396,.245,3.5,10.2,6.7,7.6,1.9,0.4,10.3,18.8,,2.5,-0.2,2.3,.091,,2.2,-2.5,-0.3,0.5
1999-00,29,LAC,NBA,SF,75,1712,13.0,.530,.424,.175,4.7,10.0,7.2,8.0,1.3,0.5,8.5,17.5,,2.3,-0.1,2.3,.064,,0.7,-2.8,-2.1,0.0
2000-01,30,LAC,NBA,SG,81,2144,14.6,.572,.442,.269,3.0,9.7,6.4,7.6,1.1,0.6,9.2,17.8,,4.5,1.0,5.5,.123,,2.2,-1.6,0.6,1.4
2001-02,31,LAC,NBA,SG,71,1718,13.8,.601,.505,.240,2.9,9.2,6.1,10.4,1.3,0.5,10.9,15.4,,3.8,0.8,4.5,.127,,2.3,-1.4,0.9,1.3
2002-03,32,LAC,NBA,SG,62,1360,16.0,.601,.451,.274,3.7,9.3,6.5,9.1,1.3,0.5,10.1,18.5,,3.3,0.3,3.6,.129,,2.7,-2.5,0.2,0.8
2003-04,33,HOU,NBA,SF,49,703,8.7,.507,.639,.084,1.8,10.1,6.1,6.3,1.2,0.5,12.8,15.4,,0.1,0.8,0.9,.061,,-1.9,-1.1,-3.0,-0.2
2004-05,34,CHI,NBA,SG,68,841,12.4,.573,.519,.217,2.0,8.5,5.3,10.3,1.8,0.1,11.6,17.0,,1.1,1.2,2.3,.129,,0.1,-0.2,-0.1,0.4
2005-06,35,CHI,NBA,SG,29,228,6.2,.467,.541,.082,2.0,9.5,5.8,8.8,1.4,0.3,14.8,14.7,,-0.2,0.2,0.1,.018,,-3.5,-0.4,-3.9,-0.1
2006-07,36,PHO,NBA,SG,11,73,7.7,.522,.720,.080,3.4,10.6,7.2,7.5,0.0,1.0,16.2,19.0,,0.0,0.0,0.0,.007,,-1.7,-2.7,-4.4,0.0
2007-08,37,PHO,NBA,SF,16,113,8.3,.561,.788,.121,1.1,10.2,6.0,11.8,0.0,0.6,14.7,16.1,,0.1,0.0,0.1,.045,,-0.6,-3.2,-3.8,-0.1
