Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,372,96,17.3,2.6,6.4,.406,0.3,1.0,.288,2.3,5.4,.427,.428,0.6,1.0,.650,0.3,1.8,2.2,3.5,0.7,0.2,1.3,1.1,6.1
2 seasons,,PHI,NBA,,75,64,30.7,5.7,14.1,.402,0.8,2.6,.328,4.9,11.6,.419,.432,1.6,2.4,.646,0.5,3.3,3.8,6.7,1.3,0.3,2.7,1.8,13.8
1 season,,PHO,NBA,,70,1,14.4,1.7,4.0,.423,0.0,0.3,.043,1.7,3.7,.457,.425,0.3,0.6,.564,0.4,1.4,1.8,2.6,0.7,0.2,0.9,0.9,3.7
2 seasons,,ORL,NBA,,56,3,9.8,1.0,3.0,.347,0.1,0.4,.238,0.9,2.6,.363,.362,0.2,0.3,.600,0.3,1.0,1.3,1.6,0.4,0.1,0.7,0.4,2.3
1 season,,DET,NBA,,49,21,23.9,3.6,8.2,.433,0.3,1.3,.242,3.3,7.0,.468,.452,0.8,1.1,.679,0.3,2.4,2.7,4.9,0.7,0.3,1.4,1.7,8.2
1 season,,OKC,NBA,,30,0,5.2,0.5,1.5,.333,0.0,0.2,.200,0.5,1.3,.350,.344,0.2,0.3,.667,0.2,0.7,0.9,0.9,0.1,0.0,0.3,0.4,1.2
1 season,,HOU,NBA,,28,3,11.8,1.1,3.0,.386,0.1,0.3,.375,1.0,2.7,.387,.404,0.3,0.4,.700,0.2,1.3,1.5,2.3,0.5,0.1,0.9,0.9,2.6
1 season,,NOP,NBA,,27,3,22.9,3.6,8.4,.430,0.4,1.2,.303,3.3,7.2,.451,.452,1.2,1.6,.767,0.5,2.9,3.4,5.7,0.9,0.2,1.7,1.4,8.9
1 season,,MIL,NBA,,16,0,8.6,1.1,2.7,.395,0.3,0.6,.400,0.8,2.1,.394,.442,0.0,0.0,,0.1,0.9,0.9,1.9,0.5,0.2,0.6,0.8,2.4
1 season,,MEM,NBA,,15,0,7.5,0.7,2.1,.344,0.0,0.1,.000,0.7,2.0,.367,.344,0.3,0.7,.455,0.1,0.3,0.3,1.0,0.3,0.0,0.5,0.7,1.8
1 season,,GSW,NBA,,6,1,10.5,2.0,5.0,.400,0.3,0.8,.400,1.7,4.2,.400,.433,0.2,0.3,.500,0.3,1.2,1.5,1.5,0.7,0.0,0.2,0.7,4.5
