Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,372,96,6438,7.5,18.5,.406,0.8,2.8,.288,6.7,15.7,.427,1.9,2.9,.650,1.0,5.3,6.3,10.2,2.1,0.6,3.7,3.2,17.7,,96,108
2 seasons,,PHI,NBA,,75,64,2299,9.2,22.8,.402,1.4,4.1,.328,7.8,18.6,.419,2.5,3.9,.646,0.8,5.3,6.1,10.7,2.1,0.5,4.3,2.9,22.2,,94,109
1 season,,PHO,NBA,,70,1,1006,5.9,14.0,.423,0.0,1.1,.043,5.9,12.9,.457,1.1,1.9,.564,1.5,4.9,6.4,8.9,2.4,0.6,3.2,3.3,13.0,,98,107
2 seasons,,ORL,NBA,,56,3,549,5.6,16.0,.347,0.5,2.0,.238,5.1,14.0,.363,0.9,1.4,.600,1.5,5.4,6.9,8.5,2.3,0.8,3.7,2.4,12.5,,84,107
1 season,,DET,NBA,,49,21,1169,7.6,17.5,.433,0.7,2.7,.242,6.9,14.8,.468,1.6,2.4,.679,0.6,5.0,5.6,10.5,1.6,0.7,3.0,3.6,17.5,,102,109
1 season,,OKC,NBA,,30,0,155,4.9,14.6,.333,0.3,1.6,.200,4.5,12.9,.350,1.9,2.9,.667,1.6,7.1,8.7,9.1,1.3,0.3,2.9,3.9,12.0,,92,107
1 season,,HOU,NBA,,28,3,329,5.0,12.9,.386,0.5,1.2,.375,4.5,11.6,.387,1.1,1.5,.700,0.9,5.6,6.5,9.9,2.0,0.3,4.0,4.0,11.5,,91,109
1 season,,NOP,NBA,,27,3,617,7.9,18.3,.430,0.8,2.7,.303,7.1,15.7,.451,2.7,3.5,.767,1.1,6.3,7.4,12.4,1.9,0.5,3.6,3.1,19.2,,104,110
1 season,,MIL,NBA,,16,0,138,6.2,15.8,.395,1.5,3.7,.400,4.8,12.1,.394,0.0,0.0,,0.4,5.1,5.5,11.0,2.9,1.1,3.7,4.4,14.0,,95,104
1 season,,MEM,NBA,,15,0,113,5.1,14.8,.344,0.0,0.9,.000,5.1,13.9,.367,2.3,5.1,.455,0.5,1.8,2.3,6.9,2.3,0.0,3.7,5.1,12.5,,79,109
1 season,,GSW,NBA,,6,1,63,9.9,24.8,.400,1.7,4.1,.400,8.3,20.6,.400,0.8,1.7,.500,1.7,5.8,7.4,7.4,3.3,0.0,0.8,3.3,22.3,,101,107
