Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,372,6438,12.7,.448,.152,.154,2.2,11.9,6.9,33.0,2.1,0.9,15.6,20.6,,-1.9,5.3,3.4,.025,,-2.1,-0.6,-2.8,-1.2
2 seasons,,PHI,NBA,,75,2299,14.0,.453,.181,.171,1.8,12.1,6.8,39.8,2.1,0.8,14.9,25.5,,-1.3,1.5,0.2,.004,,-1.1,-1.4,-2.5,-0.3
1 season,,PHO,NBA,,70,1006,11.7,.438,.082,.139,3.5,10.9,7.2,26.0,2.4,1.0,17.9,15.9,,0.0,1.0,1.0,.048,,-2.7,0.5,-2.3,-0.1
2 seasons,,ORL,NBA,,56,549,9.0,.374,.126,.090,3.3,11.7,7.5,25.0,2.3,1.1,18.3,17.8,,-0.8,0.5,-0.4,-0.031,,-5.3,-0.1,-5.3,-0.5
1 season,,DET,NBA,,49,1169,13.2,.470,.153,.139,1.3,11.3,6.2,30.5,1.6,1.1,13.7,19.0,,0.3,1.2,1.5,.060,,-1.7,0.1,-1.7,0.1
1 season,,OKC,NBA,,30,155,9.0,.378,.111,.200,3.5,15.0,9.3,25.6,1.3,0.5,15.5,16.1,,-0.1,0.1,0.0,.014,,-4.6,-1.0,-5.7,-0.1
1 season,,HOU,NBA,,28,329,8.8,.423,.096,.120,2.1,12.4,7.2,27.8,2.0,0.4,22.9,15.2,,-0.2,0.3,0.0,.002,,-4.5,-0.6,-5.1,-0.3
1 season,,NOP,NBA,,27,617,16.3,.484,.145,.189,2.4,14.5,8.3,39.1,1.9,0.8,15.4,20.9,,0.5,0.4,0.9,.070,,-0.2,-0.9,-1.1,0.1
1 season,,MIL,NBA,,16,138,12.1,.442,.233,.000,0.8,11.3,5.8,32.7,2.9,1.6,18.9,16.7,,0.0,0.2,0.1,.049,,-3.5,-0.5,-4.0,-0.1
1 season,,MEM,NBA,,15,113,4.3,.366,.063,.344,1.0,4.3,2.6,18.8,2.3,0.0,17.8,17.9,,-0.3,0.1,-0.2,-0.066,,-6.6,-2.3,-9.0,-0.2
1 season,,GSW,NBA,,6,63,16.7,.437,.167,.067,3.6,12.6,8.1,24.2,3.3,0.0,3.1,23.3,,0.0,0.0,0.1,.069,,0.1,-1.7,-1.6,0.0
