Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,111,1044,,,,20%,80%,-9.9,-3.4,17,23,19,75,0,5,0,41,36,5,27
2 seasons,,WAS,NBA,,67,597,,,,35%,65%,-14.3,-11.1,9,13,5,44,0,1,0,19,23,2,12
1 season,,MIN,NBA,,44,447,,,,1%,99%,-4.0,+6.8,8,10,14,31,0,4,0,22,13,3,15
