Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,21,BOS,NBA,SG,39,7,507,4.7,11.0,.426,1.7,4.8,.358,3.0,6.2,.477,1.3,1.9,.704,1.0,3.6,4.6,3.8,1.5,0.6,1.7,4.9,12.4
2005-06,22,BOS,NBA,PG,71,71,2418,5.0,10.2,.487,1.3,3.2,.385,3.7,6.9,.534,1.3,1.5,.851,0.8,3.5,4.3,4.9,1.3,0.7,2.0,2.9,12.4
2006-07,23,BOS,NBA,SG,69,47,2219,5.0,11.6,.427,1.1,2.9,.365,3.9,8.7,.447,2.7,3.2,.853,0.5,2.9,3.4,4.9,1.2,0.6,2.3,2.5,13.7
2007-08,24,TOT,NBA,PG,61,31,1533,4.6,11.2,.413,1.1,3.2,.356,3.5,8.0,.435,1.6,2.1,.736,0.7,3.8,4.5,5.4,1.4,0.7,2.7,2.4,11.9
2007-08,24,SEA,NBA,PG,35,5,727,4.8,12.4,.388,0.9,2.8,.339,3.9,9.6,.402,1.3,1.9,.667,0.6,4.1,4.8,5.6,1.5,0.5,3.3,2.2,11.8
2007-08,24,CLE,NBA,PG,26,26,806,4.4,10.0,.440,1.3,3.5,.367,3.1,6.5,.479,1.8,2.3,.788,0.8,3.5,4.3,5.2,1.3,0.8,2.3,2.6,12.0
2008-09,25,CLE,NBA,SG,64,64,2152,4.8,10.4,.457,1.5,3.8,.399,3.2,6.6,.490,1.5,1.8,.833,0.5,2.9,3.4,3.8,1.6,0.2,1.5,2.1,12.6
2009-10,26,CLE,NBA,SG,60,3,1500,4.7,10.5,.445,0.6,1.8,.325,4.1,8.6,.471,2.8,3.4,.810,0.7,3.4,4.1,4.7,1.3,0.7,2.2,2.1,12.7
2010-11,27,BOS,NBA,PG,24,2,453,4.4,9.5,.458,1.0,2.6,.364,3.4,6.9,.494,1.0,1.2,.867,0.5,2.5,2.9,5.1,1.6,0.8,2.4,2.3,10.7
2011-12,28,DAL,NBA,PG,44,33,1060,5.6,12.2,.461,0.9,2.6,.355,4.7,9.6,.489,2.1,2.4,.886,0.4,3.0,3.4,4.7,2.0,0.4,2.6,2.3,14.3
