Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,58,33,1686,189,428,.442,48,133,.361,141,295,.478,.498,100,118,.847,28,118,146,165,58,17,102,122,526
3 seasons,,CLE,NBA,,38,27,1313,145,334,.434,33,97,.340,112,237,.473,.484,85,99,.859,20,93,113,141,43,16,85,84,408
2 seasons,,BOS,NBA,,16,3,285,33,68,.485,12,30,.400,21,38,.553,.574,10,14,.714,6,20,26,16,12,1,14,33,88
1 season,,DAL,NBA,,4,3,88,11,26,.423,3,6,.500,8,20,.400,.481,5,5,1.000,2,5,7,8,3,0,3,5,30
