Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2014-15,22,UTA,NBA,SG,50,1064,,75%,25%,,,+3.0,+3.9,19,10,16,58,3,8,0,194,37,6,12
2015-16,23,UTA,NBA,SG,79,2541,4%,89%,7%,,,+2.5,+1.7,44,53,28,102,9,15,9,505,81,8,39
2016-17,24,UTA,NBA,SG,40,1145,2%,94%,4%,,,+7.2,+4.8,6,26,15,36,3,7,1,173,28,4,11
