Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,473,8020,.533,6.8,.996,.523,.156,.113,.203,.004,.535,.702,.319,.319,.393,.000,.746,.163,248,,.286,.000,2,0
3 seasons,,LAL,NBA,,173,2706,.504,7.4,.997,.475,.145,.132,.245,.003,.505,.655,.297,.293,.453,.000,.746,.132,87,,.500,.000,0,0
2 seasons,,GSW,NBA,,121,2568,.529,8.4,.992,.461,.113,.146,.271,.008,.533,.754,.328,.360,.338,.000,.764,.154,77,,.250,.000,1,0
1 season,,LAC,NBA,,65,701,.505,3.0,1.000,.691,.278,.010,.021,.000,.505,.612,.296,.000,.000,,.776,.237,22,,,,0,0
1 season,,NYK,NBA,,64,1141,.632,4.2,1.000,.669,.209,.049,.074,.000,.632,.761,.471,.125,.250,,.748,.209,31,,,,0,0
2 seasons,,MIN,NBA,,33,625,.598,2.8,1.000,.748,.206,.028,.019,.000,.598,.713,.227,.333,.500,,.672,.271,26,,,,0,0
1 season,,MIA,NBA,,13,221,.533,7.0,.967,.533,.300,.100,.033,.033,.552,.750,.222,.667,.000,.000,.625,.133,4,,.000,,1,0
1 season,,WAS,NBA,,4,58,1.000,1.3,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,1.000,.333,1,,,,0,0
