Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2005-06,23,LAL,NBA,C,23,161,,,,39%,61%,-1.4,-4.0,1,2,4,15,,1,,21,9,3,4
2006-07,24,LAL,NBA,C,72,1087,,,,18%,82%,+0.9,+1.4,22,15,15,135,,6,,149,55,17,29
2007-08,25,LAL,NBA,C,78,1458,,,,35%,65%,+5.5,-3.4,30,21,21,142,,6,,305,93,25,35
2008-09,26,GSW,NBA,C,79,1696,,,,15%,85%,-1.7,+3.9,33,20,17,149,,9,,391,58,20,23
2009-10,27,GSW,NBA,C,42,872,,,,9%,91%,-0.9,+3.6,24,13,12,58,,7,,204,31,8,7
2010-11,28,NYK,NBA,C,64,1141,,,,,100%,+0.8,-0.5,16,5,20,103,,12,,221,41,14,17
2011-12,29,TOT,NBA,C,17,279,,,,1%,99%,+1.7,+1.5,6,6,2,0,,0,,23,0,1,8
2011-12,29,WAS,NBA,C,4,58,,,,6%,94%,+11.7,+18.0,3,1,2,2,,2,,11,0,0,0
2011-12,29,MIA,NBA,C,13,221,,,,,100%,-1.0,-8.3,3,5,0,24,,0,,12,8,1,8
2012-13,30,LAC,NBA,C,65,701,,,,23%,77%,+2.7,-5.2,14,9,6,39,,3,1,78,27,6,19
2013-14,31,MIN,NBA,C,31,606,,,,56%,44%,-1.4,-4.6,10,7,7,39,0,2,3,56,25,5,13
2014-15,32,MIN,NBA,C,2,19,,,,18%,82%,-14.3,-4.8,0,0,0,0,0,0,0,4,0,0,0
