Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,14,8,20.3,1.9,2.6,.730,0.0,0.0,,1.9,2.6,.730,.730,1.1,2.1,.533,1.5,3.9,5.4,0.4,0.6,1.4,0.7,2.5,5.0
2 seasons,,GSW,NBA,,14,8,20.3,1.9,2.6,.730,0.0,0.0,,1.9,2.6,.730,.730,1.1,2.1,.533,1.5,3.9,5.4,0.4,0.6,1.4,0.7,2.5,5.0
