Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,22,CHI,NBA,C,74,31,1534,6.0,12.3,.482,0.0,0.0,.000,6.0,12.3,.484,4.5,6.5,.691,5.9,8.1,14.0,2.8,2.3,2.2,3.0,5.8,16.4,,109,104
2008-09,23,CHI,NBA,C,80,55,1938,5.5,9.9,.556,0.0,0.0,.000,5.5,9.9,.558,3.3,4.8,.676,6.5,9.6,16.1,2.8,1.3,2.9,2.2,6.3,14.3,,123,105
2009-10,24,CHI,NBA,C,64,54,1925,7.0,13.9,.504,0.0,0.0,,7.0,13.9,.504,4.4,5.9,.744,5.9,13.0,18.9,3.5,0.9,2.7,3.1,5.3,18.4,,112,101
2010-11,25,CHI,NBA,C,48,48,1576,7.1,13.6,.525,0.0,0.0,.000,7.1,13.5,.526,4.7,6.3,.739,6.1,10.7,16.8,3.6,1.6,2.4,3.0,5.3,18.9,,117,97
2011-12,26,CHI,NBA,C,64,64,1945,6.9,13.6,.508,0.0,0.0,.000,6.9,13.5,.509,4.3,5.7,.748,6.7,10.7,17.4,4.4,1.1,2.5,2.5,4.5,18.1,,120,96
2012-13,27,CHI,NBA,C,66,64,2426,6.7,14.0,.481,0.0,0.1,.000,6.7,13.8,.485,3.9,5.2,.751,5.8,10.5,16.2,5.8,1.7,3.1,3.9,4.1,17.4,,107,99
2013-14,28,CHI,NBA,C,80,80,2820,7.2,15.1,.475,0.0,0.0,.000,7.2,15.1,.476,4.7,6.3,.737,5.3,11.7,17.0,8.1,1.9,2.3,3.7,4.6,19.0,,111,96
2014-15,29,CHI,NBA,C,67,67,2049,4.8,10.8,.445,0.0,0.1,.000,4.8,10.7,.447,2.7,4.4,.603,5.5,10.8,16.3,7.9,1.2,1.9,3.1,5.1,12.2,,109,102
2015-16,30,CHI,NBA,C,29,2,635,4.0,10.5,.383,0.0,0.1,.000,4.0,10.4,.386,1.7,3.6,.489,6.9,13.3,20.1,8.7,1.4,2.3,4.1,6.1,9.8,,98,101
2016-17,31,NYK,NBA,C,45,45,1008,4.8,9.8,.490,0.0,0.0,.000,4.8,9.7,.492,1.7,3.8,.436,7.7,11.9,19.6,5.1,1.5,1.8,2.9,6.3,11.2,,111,107
