Box Plus/Minus
2010-11 NBA 4.9 (8th)
2011-12 NBA 5.8 (4th)
2012-13 NBA 5.2 (7th)
2013-14 NBA 6.6 (6th)
Active 4.2 (9th)
Career NBA 4.2 (28th)
Career 4.2 (28th)
