Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,115,1584,10.5,.469,.431,.186,1.7,7.8,4.8,23.3,2.0,0.5,15.7,21.3,,-0.8,0.8,0.0,.000,,-1.9,-2.8,-4.7,-1.1
1 season,,MEM,NBA,,62,872,8.8,.442,.489,.221,1.5,7.2,4.3,17.8,2.1,0.6,14.6,22.1,,-0.9,0.5,-0.5,-0.027,,-2.7,-2.6,-5.3,-0.7
1 season,,TOR,NBA,,39,544,12.5,.504,.315,.133,2.0,7.3,4.6,36.1,1.9,0.6,20.4,20.4,,0.0,0.3,0.4,.032,,-1.2,-2.8,-4.0,-0.3
1 season,,SAC,NBA,,14,168,12.6,.512,.453,.156,2.1,12.6,7.3,10.0,2.1,0.0,6.8,19.6,,0.1,0.0,0.1,.037,,-0.8,-3.3,-4.0,-0.1
