Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,21,5,416,10.8,25.1,.430,0.9,2.7,.333,9.9,22.4,.442,3.5,4.7,.750,3.4,10.3,13.7,2.0,0.9,0.9,4.2,4.6,26.0,,92,107
3 seasons,,MIA,NBA,,16,5,336,10.1,24.3,.415,0.8,2.5,.333,9.3,21.9,.424,3.5,4.8,.724,3.6,10.3,13.9,2.0,1.0,1.2,4.1,4.5,24.5,,91,105
1 season,,HOU,NBA,,5,0,80,13.4,28.1,.478,1.2,3.7,.333,12.2,24.4,.500,3.7,4.3,.857,2.4,10.4,12.8,1.8,0.6,0.0,4.3,4.9,31.7,,99,113
