Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,82,2,702,88,219,.402,0,1,.000,88,218,.404,.402,41,56,.732,74,84,158,32,22,15,30,105,217
3 seasons,,LAC,NBA,,80,2,694,86,215,.400,0,1,.000,86,214,.402,.400,40,54,.741,74,84,158,29,22,14,30,105,212
1 season,,WAS,NBA,,2,0,8,2,4,.500,0,0,,2,4,.500,.500,1,2,.500,0,0,0,3,0,1,0,0,5
