Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,82,2,702,4.5,11.2,.402,0.0,0.1,.000,4.5,11.2,.404,2.1,2.9,.732,3.8,4.3,8.1,1.6,1.1,0.8,1.5,5.4,11.1
3 seasons,,LAC,NBA,,80,2,694,4.5,11.2,.400,0.0,0.1,.000,4.5,11.1,.402,2.1,2.8,.741,3.8,4.4,8.2,1.5,1.1,0.7,1.6,5.4,11.0
1 season,,WAS,NBA,,2,0,8,9.0,18.0,.500,0.0,0.0,,9.0,18.0,.500,4.5,9.0,.500,0.0,0.0,0.0,13.5,0.0,4.5,0.0,0.0,22.5
