Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,24,HOU,NBA,PG,66,6,1122,5.2,12.4,.418,0.8,2.8,.295,4.4,9.6,.453,2.9,3.4,.841,0.8,3.5,4.3,6.2,1.9,0.2,3.0,4.4,14.1
1994-95,25,HOU,NBA,PG,82,1,1882,4.8,11.3,.427,1.2,3.7,.330,3.6,7.7,.473,4.1,4.9,.843,0.7,3.3,4.0,7.7,1.8,0.3,3.2,4.0,15.0
1995-96,26,HOU,NBA,PG,61,0,1682,6.2,14.1,.439,1.6,4.5,.348,4.6,9.6,.482,5.0,6.1,.825,1.1,2.9,4.0,6.0,1.1,0.1,3.4,3.6,19.0
1996-97,27,TOT,NBA,PG,61,44,1714,7.1,16.4,.430,1.7,4.9,.351,5.4,11.6,.464,4.5,5.3,.845,1.0,2.8,3.8,6.4,1.6,0.4,3.5,4.2,20.3
1996-97,27,PHO,NBA,PG,22,9,539,6.7,16.1,.415,1.3,4.1,.306,5.4,12.0,.453,7.1,8.3,.855,0.8,2.5,3.3,6.6,1.5,0.4,4.0,4.4,21.7
1996-97,27,DAL,NBA,PG,16,13,398,6.3,14.9,.424,1.4,4.4,.306,5.0,10.5,.474,3.8,4.5,.840,1.3,3.3,4.5,5.2,1.5,0.5,3.7,4.3,17.8
1996-97,27,NJN,NBA,PG,23,22,777,7.7,17.5,.443,2.2,5.6,.392,5.6,11.9,.467,3.0,3.6,.831,1.0,2.8,3.8,6.9,1.7,0.3,3.1,4.0,20.6
1997-98,28,NJN,NBA,PG,75,72,2606,7.0,16.0,.441,0.2,1.1,.188,6.8,14.9,.460,6.0,7.0,.860,1.0,2.1,3.1,8.3,1.7,0.3,3.7,3.6,20.3
1998-99,29,TOT,NBA,PG,8,3,199,7.1,16.8,.419,0.4,1.8,.200,6.7,15.0,.446,8.5,9.0,.940,0.9,1.8,2.7,6.5,1.6,0.0,3.6,4.0,23.0
1998-99,29,NJN,NBA,PG,4,3,100,7.6,17.6,.429,0.4,2.5,.143,7.2,15.1,.476,10.4,11.2,.935,0.4,1.8,2.2,6.8,1.1,0.0,4.3,4.7,25.9
1998-99,29,MIL,NBA,PG,4,0,99,6.5,16.0,.409,0.4,1.1,.333,6.2,14.9,.415,6.5,6.9,.947,1.5,1.8,3.3,6.2,2.2,0.0,2.9,3.3,20.0
1999-00,30,MIL,NBA,PG,81,81,2899,6.8,14.5,.466,0.3,1.1,.289,6.4,13.4,.481,4.8,5.5,.876,0.9,2.9,3.7,9.1,1.3,0.1,3.3,3.2,18.7
2000-01,31,MIL,NBA,PG,76,75,2709,7.1,15.0,.474,0.4,1.3,.306,6.7,13.7,.490,3.7,4.3,.858,0.6,3.2,3.9,7.7,1.2,0.1,2.9,2.8,18.4
2001-02,32,MIL,NBA,PG,74,73,2605,7.7,16.5,.463,1.0,2.8,.348,6.7,13.7,.486,3.9,4.5,.860,0.7,3.6,4.3,6.8,1.2,0.2,2.4,2.9,20.2
2002-03,33,MIL,NBA,PG,78,77,2700,7.3,15.5,.470,0.8,2.2,.362,6.5,13.3,.487,5.1,6.0,.861,0.8,3.8,4.6,6.0,1.2,0.2,2.4,2.9,20.5
2003-04,34,MIN,NBA,PG,81,81,2838,7.9,16.1,.488,0.9,2.4,.398,6.9,13.8,.504,3.7,4.2,.873,0.6,2.9,3.4,7.5,1.3,0.2,2.8,3.1,20.3
2004-05,35,MIN,NBA,PG,59,38,1522,7.5,16.2,.464,0.6,2.4,.262,6.9,13.8,.500,3.2,3.7,.865,0.6,3.1,3.7,7.1,0.9,0.3,2.6,3.8,18.9
2005-06,36,LAC,NBA,PG,78,75,2653,6.7,15.1,.443,0.9,2.6,.368,5.7,12.5,.459,3.9,4.5,.863,0.5,3.4,3.9,6.7,1.0,0.1,2.4,3.1,18.3
2006-07,37,LAC,NBA,PG,58,30,1407,6.7,16.0,.418,0.8,2.8,.294,5.9,13.2,.444,4.1,4.7,.879,0.7,3.6,4.3,6.9,0.7,0.2,2.6,3.2,18.3
2007-08,38,TOT,NBA,PG,55,34,1274,6.6,15.0,.438,0.6,2.1,.303,5.9,12.9,.461,3.6,4.1,.882,0.5,3.4,3.8,6.0,1.0,0.2,2.7,2.8,17.4
2007-08,38,LAC,NBA,PG,38,33,975,6.8,14.8,.455,0.5,2.0,.259,6.2,12.8,.486,3.9,4.4,.891,0.4,3.4,3.9,6.6,1.0,0.1,2.9,2.5,17.9
2007-08,38,BOS,NBA,PG,17,1,299,6.0,15.7,.385,1.1,2.6,.409,4.9,13.0,.380,2.5,3.0,.840,0.6,3.1,3.7,4.2,1.1,0.4,2.3,3.5,15.7
