Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1993-94,24,HOU,NBA,PG,22,478,16.3,.537,.281,.463,4.8,8.8,7.0,31.2,2.3,0.7,19.6,23.3,,0.6,0.5,1.1,.111,,1.1,0.2,1.3,0.4
1994-95,25,HOU,NBA,PG,22,485,17.8,.589,.355,.503,2.0,8.1,5.1,28.5,2.3,0.3,13.8,22.9,,1.1,0.3,1.4,.138,,1.6,-0.5,1.2,0.4
1995-96,26,HOU,NBA,PG,8,206,9.6,.443,.358,.358,0.5,9.4,4.8,26.5,1.5,0.4,16.1,24.8,,-0.3,0.1,-0.2,-0.054,,-4.2,-0.8,-5.1,-0.2
1997-98,28,NJN,NBA,PG,3,26,4.4,.333,.000,.000,5.2,9.1,7.3,30.5,0.0,2.9,18.2,20.4,,0.0,0.0,-0.1,-0.113,,-7.4,2.7,-4.7,0.0
1998-99,29,MIL,NBA,PG,3,102,21.7,.589,.031,.500,0.0,7.1,3.6,48.3,1.6,0.0,15.2,21.5,,0.4,-0.1,0.3,.131,,0.7,-2.5,-1.7,0.0
1999-00,30,MIL,NBA,PG,5,178,18.5,.486,.069,.292,0.0,10.3,5.4,40.8,1.2,0.0,10.0,23.4,,0.4,0.1,0.5,.130,,1.9,-0.8,1.1,0.1
2000-01,31,MIL,NBA,PG,18,682,15.3,.490,.108,.349,2.0,10.8,6.6,31.2,1.5,0.3,14.0,25.4,,0.8,0.4,1.2,.087,,-0.1,-0.1,-0.2,0.3
2002-03,33,MIL,NBA,PG,6,217,13.5,.575,.253,.181,1.7,8.7,5.3,13.0,0.7,0.3,15.9,23.1,,0.2,0.0,0.1,.028,,-1.1,0.0,-1.1,0.0
2003-04,34,MIN,NBA,PG,16,497,19.6,.579,.297,.302,0.7,8.1,4.6,27.4,1.3,0.4,15.8,25.8,,1.4,0.1,1.5,.141,,3.0,-1.4,1.6,0.5
2005-06,36,LAC,NBA,PG,12,404,18.5,.548,.257,.407,2.8,10.3,6.9,27.0,1.0,0.4,12.4,25.2,,0.9,0.3,1.2,.140,,3.1,-0.7,2.4,0.4
2007-08,38,BOS,NBA,PG,21,264,6.2,.397,.252,.153,1.0,6.1,3.6,16.9,1.7,0.3,9.2,23.8,,-0.4,0.3,-0.1,-0.022,,-4.1,-2.4,-6.5,-0.3
