Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1993-94,24,HOU,NBA,PG,66,6,1122,7.3,17.5,.418,1.2,4.0,.295,6.1,13.5,.453,4.1,4.8,.841,1.1,4.9,6.0,8.6,2.7,0.3,4.2,6.1,19.8,,100,102
1994-95,25,HOU,NBA,PG,82,1,1882,6.9,16.1,.427,1.7,5.2,.330,5.1,10.9,.473,5.8,6.9,.843,1.0,4.7,5.7,11.0,2.5,0.4,4.5,5.7,21.2,,111,108
1995-96,26,HOU,NBA,PG,61,0,1682,8.8,20.1,.439,2.2,6.4,.348,6.6,13.7,.482,7.2,8.7,.825,1.6,4.2,5.8,8.5,1.6,0.1,4.8,5.1,27.1,,109,110
1996-97,27,TOT,NBA,PG,61,44,1714,10.3,23.9,.430,2.5,7.0,.351,7.8,16.8,.464,6.5,7.7,.845,1.4,4.1,5.5,9.3,2.3,0.6,5.1,6.1,29.5,,108,110
1996-97,27,PHO,NBA,PG,22,9,539,9.6,23.0,.415,1.8,5.9,.306,7.7,17.1,.453,10.1,11.8,.855,1.1,3.6,4.8,9.5,2.2,0.6,5.7,6.3,31.1,,106,110
1996-97,27,DAL,NBA,PG,16,13,398,9.5,22.4,.424,2.0,6.6,.306,7.5,15.7,.474,5.7,6.8,.840,1.9,4.9,6.8,7.7,2.3,0.8,5.6,6.5,26.7,,101,108
1996-97,27,NJN,NBA,PG,23,22,777,11.2,25.2,.443,3.1,8.0,.392,8.0,17.2,.467,4.3,5.1,.831,1.4,4.1,5.5,10.0,2.5,0.5,4.5,5.8,29.8,,112,110
1997-98,28,NJN,NBA,PG,75,72,2606,10.3,23.4,.441,0.3,1.6,.188,10.0,21.8,.460,8.8,10.3,.860,1.5,3.1,4.6,12.2,2.4,0.4,5.4,5.3,29.8,,111,108
1998-99,29,TOT,NBA,PG,8,3,199,10.5,25.1,.419,0.5,2.7,.200,10.0,22.4,.446,12.7,13.5,.940,1.4,2.7,4.1,9.7,2.4,0.0,5.4,5.9,34.3,,111,106
1998-99,29,NJN,NBA,PG,4,3,100,11.0,25.7,.429,0.5,3.7,.143,10.5,22.0,.476,15.2,16.3,.935,0.5,2.6,3.1,10.0,1.6,0.0,6.3,6.8,37.8,,112,108
1998-99,29,MIL,NBA,PG,4,0,99,10.0,24.5,.409,0.6,1.7,.333,9.5,22.8,.415,10.0,10.6,.947,2.2,2.8,5.0,9.5,3.3,0.0,4.5,5.0,30.6,,110,104
1999-00,30,MIL,NBA,PG,81,81,2899,9.7,20.9,.466,0.5,1.6,.289,9.3,19.3,.481,7.0,7.9,.876,1.2,4.1,5.4,13.0,1.8,0.1,4.8,4.6,26.9,,113,110
2000-01,31,MIL,NBA,PG,76,75,2709,10.3,21.8,.474,0.6,1.9,.306,9.7,19.9,.490,5.3,6.2,.858,0.9,4.7,5.6,11.2,1.7,0.2,4.2,4.1,26.6,,111,107
2001-02,32,MIL,NBA,PG,74,73,2605,11.3,24.4,.463,1.5,4.2,.348,9.9,20.3,.486,5.8,6.7,.860,1.1,5.3,6.4,10.1,1.8,0.2,3.6,4.2,29.8,,112,109
2002-03,33,MIL,NBA,PG,78,77,2700,10.7,22.9,.470,1.2,3.2,.362,9.6,19.6,.487,7.6,8.8,.861,1.1,5.6,6.7,8.9,1.7,0.3,3.5,4.2,30.2,,115,110
2003-04,34,MIN,NBA,PG,81,81,2838,11.8,24.1,.488,1.4,3.5,.398,10.4,20.6,.504,5.5,6.3,.873,0.8,4.3,5.2,11.3,1.9,0.3,4.2,4.7,30.5,,113,102
2004-05,35,MIN,NBA,PG,59,38,1522,11.3,24.3,.464,1.0,3.6,.262,10.3,20.7,.500,4.7,5.5,.865,0.9,4.7,5.6,10.7,1.3,0.5,3.9,5.7,28.3,,109,109
2005-06,36,LAC,NBA,PG,78,75,2653,9.7,21.9,.443,1.4,3.7,.368,8.3,18.2,.459,5.7,6.6,.863,0.8,4.9,5.7,9.7,1.5,0.2,3.5,4.4,26.5,,109,106
2006-07,37,LAC,NBA,PG,58,30,1407,9.8,23.5,.418,1.2,4.1,.294,8.6,19.4,.444,6.0,6.8,.879,1.0,5.3,6.3,10.1,1.1,0.3,3.8,4.7,26.8,,106,109
2007-08,38,TOT,NBA,PG,55,34,1274,9.6,21.8,.438,0.9,3.1,.303,8.6,18.7,.461,5.2,5.9,.882,0.7,4.9,5.6,8.8,1.5,0.2,4.0,4.0,25.3,,102,109
2007-08,38,LAC,NBA,PG,38,33,975,9.8,21.5,.455,0.7,2.9,.259,9.0,18.6,.486,5.7,6.4,.891,0.6,5.0,5.6,9.6,1.5,0.2,4.2,3.7,26.0,,104,111
2007-08,38,BOS,NBA,PG,17,1,299,8.8,23.0,.385,1.6,3.9,.409,7.2,19.1,.380,3.7,4.4,.840,0.9,4.6,5.5,6.2,1.6,0.5,3.4,5.1,23.0,,96,102
