Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,24,HOU,NBA,PG,22,0,21.7,2.9,7.3,.394,0.8,2.0,.378,2.1,5.2,.400,.447,2.9,3.4,.865,0.9,1.8,2.7,4.2,1.0,0.2,2.1,2.8,9.4
1994-95,25,HOU,NBA,PG,22,0,22.0,3.4,7.7,.438,1.1,2.7,.400,2.3,5.0,.459,.509,3.2,3.9,.835,0.4,1.5,1.9,4.0,1.0,0.1,1.5,3.0,11.0
1995-96,26,HOU,NBA,PG,8,0,25.8,3.3,10.1,.321,1.0,3.6,.276,2.3,6.5,.346,.370,2.9,3.6,.793,0.1,2.0,2.1,4.3,0.8,0.1,2.3,2.5,10.4
1997-98,28,NJN,NBA,PG,3,1,8.7,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,0.0,,0.3,0.7,1.0,1.7,0.0,0.3,0.7,2.3,2.0
1998-99,29,MIL,NBA,PG,3,3,34.0,5.3,10.7,.500,0.0,0.3,.000,5.3,10.3,.516,.500,4.7,5.3,.875,0.0,2.0,2.0,8.7,1.0,0.0,2.3,4.7,15.3
1999-00,30,MIL,NBA,PG,5,5,35.6,6.0,14.4,.417,0.2,1.0,.200,5.8,13.4,.433,.424,3.6,4.2,.857,0.0,3.4,3.4,9.0,0.8,0.0,1.8,3.8,15.8
2000-01,31,MIL,NBA,PG,18,18,37.9,6.1,15.4,.396,0.6,1.7,.333,5.6,13.8,.403,.414,4.7,5.4,.866,0.7,3.9,4.6,6.7,1.1,0.2,2.9,4.2,17.4
2002-03,33,MIL,NBA,PG,6,6,36.2,6.5,13.8,.470,1.8,3.5,.524,4.7,10.3,.452,.536,2.3,2.5,.933,0.5,2.7,3.2,2.7,0.5,0.2,2.8,3.3,17.2
2003-04,34,MIN,NBA,PG,16,15,31.1,5.9,12.6,.465,1.6,3.8,.417,4.3,8.9,.486,.527,3.3,3.8,.852,0.2,2.3,2.5,4.4,0.8,0.2,2.7,3.3,16.6
2005-06,36,LAC,NBA,PG,12,12,33.7,6.1,13.9,.437,1.3,3.6,.349,4.8,10.3,.468,.482,4.6,5.7,.809,0.8,3.3,4.0,5.8,0.7,0.2,2.3,2.9,18.0
2007-08,38,BOS,NBA,PG,21,0,12.6,1.8,5.3,.333,0.3,1.3,.214,1.5,4.0,.373,.360,0.7,0.8,.824,0.1,0.6,0.7,1.2,0.4,0.0,0.6,1.4,4.5
