Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,263,3340,,,,46%,54%,-0.5,-5.2,57,41,61,216,0,22,0,306,126,28,79
6 seasons,,LAL,NBA,,249,3259,,,,46%,54%,-0.2,-5.1,57,40,57,210,0,21,0,302,119,28,78
1 season,,ATL,NBA,,14,81,,,,31%,69%,-12.5,-7.3,0,1,4,6,0,1,0,4,7,0,1
