Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,96,974,597,1131,6,12,363,571,,802,174,85,26,,,1563,.528,.500,.636,29.5,16.3,8.4,2.8
