Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,21,POR,NBA,C,61,1314,.564,2.7,1.000,.644,.308,.048,.000,.000,.564,.673,.380,.294,,,.500,.302,98,,,,0,0
2009-10,22,POR,NBA,C,21,502,.605,2.4,1.000,.717,.224,.053,.007,.000,.605,.706,.353,.375,.000,,.543,.224,34,,,,0,0
2013-14,26,MIA,NBA,C,23,212,.551,3.1,1.000,.714,.245,.041,.000,.000,.551,.686,.250,.000,,,.778,.510,20,,,,0,0
