Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,9,0,11.4,1.2,2.3,.524,0.0,0.0,,1.2,2.3,.524,.524,0.9,1.3,.667,1.2,1.8,3.0,0.1,0.3,0.6,0.9,3.2,3.3
1 season,,POR,NBA,,6,0,16.0,1.8,3.5,.524,0.0,0.0,,1.8,3.5,.524,.524,1.3,2.0,.667,1.8,2.5,4.3,0.0,0.3,0.8,1.3,4.5,5.0
1 season,,MIA,NBA,,3,0,2.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.7,0.0
